ds,y,yhat,yhat_lower,yhat_upper
2025-06-03,1385.0,1416.3478643154926,1266.8799143733731,1565.4610902904851
2025-06-04,1497.0,1416.9905685629988,1258.2688730862656,1555.740687593656
2025-06-05,1449.25,1417.939973919796,1275.566303558887,1566.0204994553676
2025-06-06,1450.0,1420.9166180849886,1275.044385319736,1563.2532216233928
2025-06-09,1481.0,1419.1430694175406,1257.5106091936618,1562.9364888964108
2025-06-11,1484.75,1413.134298997006,1272.1755681122052,1554.2395188449182
2025-06-12,1487.5,1413.812628744831,1265.9765322731155,1562.4512484080774
2025-06-13,1470.0,1416.6320028265104,1268.7493050437313,1575.1287817595462
2025-06-16,1469.75,1415.1093865905,1263.9564698882673,1576.2786337223129
2025-06-17,1449.5,1409.1564533297362,1252.576632375307,1572.1872452653063
2025-06-18,1441.0,1409.854893201802,1251.204383825343,1571.3869819136908
2025-06-19,1410.0,1411.065502280857,1253.1851529981832,1567.4587195539677
2025-06-20,1400.0,1414.5046125292824,1257.378096351438,1572.9734583765126
2025-06-23,1398.0,1415.2075896301426,1247.5224966680555,1576.7635375025936
2025-06-24,1437.25,1410.05847868897,1256.9825796699336,1557.0584981675042
2025-06-25,1430.0,1411.5597933878557,1254.2461991597113,1571.711305061915
2025-06-26,1488.75,1413.5532571660854,1261.6769707331487,1566.2580879875147
2025-06-27,1485.0,1417.7369881091429,1256.8540567815894,1575.5835072912664
2025-06-30,1465.0,1420.2864871559873,1265.9781768591881,1571.839822563932
2025-07-01,1460.0,1415.5825322286714,1254.0777974717107,1568.0463456180826
2025-07-02,1450.0,1417.430277745245,1247.3192727925857,1577.5025223443179
2025-07-03,1451.0,1419.6681517978743,1260.5081205120503,1581.0261707711093
2025-07-04,1451.25,1423.9944215312864,1260.2194795122148,1583.5746356814439
2025-07-07,1452.0,1426.4132364748268,1267.0548878259467,1585.7095060894349
2025-07-08,1441.0,1421.5133720907713,1248.4896606667864,1583.1712881279084
2025-07-09,1440.0,1423.1129876061464,1257.9176442397538,1586.2202687323304
2025-07-11,1452.0,1429.0969175734767,1249.791704037615,1597.1107321119293
2025-07-14,1455.0,1430.737205175868,1261.1816604845371,1598.8333479862056
2025-07-15,1455.0,1425.6836533852331,1273.48911433562,1610.1434043185093
2025-07-16,1453.5,1427.2138202641795,1252.4347347364337,1593.3662670815004
2025-07-17,1454.75,1429.1999317461757,1255.459819436471,1597.2787662402714
2025-07-18,1450.0,1433.373003001096,1258.7898014635118,1604.3319252096248
2025-07-21,1447.25,1436.2137690967177,1272.2434077165412,1613.5358396737834
2025-07-22,1449.0,1431.8260571515823,1250.1108643010784,1608.193978702256
2025-07-23,1450.25,1434.1500029809006,1259.169037657666,1602.011987458195
2025-07-24,1470.0,1437.0488718521117,1263.9353355368623,1610.178612848879
2025-07-25,1499.75,1442.240855347904,1273.9828591967535,1609.2892244527707
2025-07-28,1500.0,1448.5951767575102,1272.123340327825,1623.3463517295208
2025-07-29,1505.0,1445.45653504439,1267.263748734167,1613.4380465258773
2025-07-30,1525.0,1449.0259874806218,1272.6208270881007,1638.475254600327
2025-07-31,1540.0,1453.1394113426957,1271.585279998221,1643.6456804730817
2025-08-01,1540.0,1459.487306833833,1277.1434873130943,1640.6577970222459
2025-08-04,1548.75,1468.6909011711384,1287.7605850315856,1650.653547343875
2025-08-05,1550.0,1466.2152546480354,1285.1500134889623,1649.5310582389322
2025-08-06,1545.0,1470.270382019667,1283.9991637522346,1656.326058340606
2025-08-07,1560.0,1474.6767878275168,1283.1797166533408,1662.4702000002985
2025-08-11,1560.0,1489.3103442127422,1311.5650657486412,1664.0952742139975
2025-08-12,1555.0,1486.08109057463,1281.4550496308482,1669.8534470477075
2025-08-13,1600.0,1489.1881418468076,1305.0981815511752,1670.4682442571411
2025-08-14,1607.5,1492.4671334878608,1299.2438974977824,1672.6533106475288
2025-08-15,1615.0,1497.616105299189,1300.680864047756,1679.9764016924191
2025-08-18,1619.75,1501.2239496813415,1304.104995563179,1682.6357056931354
2025-08-19,1620.0,1496.3137679950783,1300.1634456980148,1687.625822669628
2025-08-20,1640.0,1497.7130561942788,1298.0237790379167,1689.338308505458
2025-08-21,1615.0,1499.2873714172006,1311.4340510938264,1688.54275132867
2025-08-22,1610.0,1502.7641019834975,1305.1078410466048,1710.0677626210893
2025-08-25,1609.75,1501.8204789823658,1308.3886059458844,1701.376794469529
2025-08-26,1618.25,1495.626541042629,1295.7379443598002,1692.262146247191
2025-08-27,1648.5,1495.890160052292,1296.7555987476762,1687.1340987264136
2025-08-28,1660.0,1496.4902145664207,1309.580534256309,1695.7593284150182
2025-08-29,1669.75,1499.1633602487505,1284.968681647735,1700.928083917514
2025-09-01,1670.0,1496.8630083878766,1290.1274221646045,1713.5990941398743
2025-09-02,1660.0,1490.5576633450262,1283.6331206814982,1688.6774639098733
2025-09-03,1649.75,1490.8654917823399,1280.6863860732751,1693.1583757067324
2025-09-04,1660.0,1491.6514557135022,1283.513180270465,1696.2932702243702
2025-09-08,1648.0,1493.822250259391,1282.3507328973976,1703.048204196539
2025-09-09,1599.0,1488.126282506815,1285.0169539308722,1688.6244316717646
2025-09-10,1602.0,1489.0641545810222,1278.4574156711933,1705.6458972090602
2025-09-11,1604.25,1490.4799997356015,1269.971028938495,1699.4495802698866
2025-09-12,1600.0,1494.0743762833265,1283.1733640214686,1693.0587045091156
2025-09-15,1600.0,1494.8107117401212,1263.7999806717567,1714.4689307666717
2025-09-16,1598.25,1489.4960216534982,1266.4184590666528,1697.3104919082498
2025-09-17,1600.0,1490.7341914790977,1266.0135891598431,1703.2495877614015
2025-09-18,1600.0,1492.366102651683,1286.1467129246632,1697.4886591454729
2025-09-19,1600.0,1496.0922496318553,1294.2475078523223,1708.2456875411447
