ds,y,yhat,yhat_lower,yhat_upper
2025-12-01,180.0,135.66482769100244,127.26216227372946,145.5891327244617
2025-12-02,178.75,135.5284934390645,125.21050843803843,145.4778221840749
2025-12-03,176.0,135.58671452319953,126.17653477999305,145.23411771083684
2025-12-05,172.75,136.74053465526018,127.11141143338607,146.7005121782288
2025-12-08,173.75,137.427731615269,127.76336203892691,146.9178580099466
2025-12-09,174.75,137.33019036750508,128.12094322208927,146.54683223597607
2025-12-10,175.0,137.41027713286806,126.84811129712226,146.6646494206573
2025-12-11,174.5,137.74950475592178,127.45789601745759,147.24026485187684
2025-12-12,173.5,138.55650554679164,128.99349873707718,147.53728974645603
2025-12-15,172.75,139.11360691221614,129.00024836638272,148.2756636596552
2025-12-16,174.0,138.9464504283585,129.25307597607326,148.2350529571516
2025-12-17,174.0,138.9470518259771,128.94311695715544,149.29122637641174
2025-12-18,172.0,139.1992646722563,129.50561183492573,148.65397257912733
2025-12-19,171.0,139.91423063655887,130.07374519452776,149.88841573284478
2025-12-22,170.0,140.19123303507465,129.69624786582781,149.4954683290849
2025-12-23,168.5,139.93792139763244,130.22697538810635,149.51759811146565
2025-12-24,169.0,139.85991324261755,130.43646864203888,150.36806949424914
2025-12-26,167.0,140.70031412577126,130.78579621563603,150.31575633349968
2025-12-29,166.25,140.88362218662812,131.2201260816001,151.47904777042544
2025-12-30,173.0,140.62748421387974,130.9987019659899,150.84681625177444
2025-12-31,174.0,140.56074152120684,130.26469723969413,150.59945965152858
2026-01-02,177.25,141.46277071323985,131.58966179662832,152.14924116609163
2026-01-05,174.5,141.81477423715296,131.6419961069527,151.63259625567937
2026-01-06,176.25,141.62741519150825,131.89658054067442,151.989562943572
2026-01-07,179.25,141.63188695102824,131.91320636470024,151.53987577181837
2026-01-08,178.0,141.91092249762522,132.3019451296334,151.68617034422346
2026-01-09,175.0,142.67384258169412,132.03030347771798,152.90994229247116
2026-01-12,176.0,143.19410904976678,133.07404763198778,153.76450299668392
2026-01-13,176.5,143.04342803793347,133.19474116981104,153.72501572164708
2026-01-14,180.0,143.07215546147623,132.39520623754765,153.65870139852422
2026-01-16,180.0,144.12120994688476,133.39949443203398,154.41731378554772
2026-01-19,180.0,144.543385853112,134.50992561867105,154.9611845880056
2026-01-20,181.0,144.33245133795427,133.6999466478839,154.6732616667733
2026-01-21,180.0,144.28887455307043,133.91025101649424,155.08544530716725
2026-01-22,180.0,144.49580668108436,133.33452125308133,154.2588607399874
2026-01-23,181.0,145.16364956682634,134.75300766310343,154.86987339434265
2026-01-26,185.5,145.28075504175328,135.00290462545226,155.6450439233538
2026-01-27,185.0,144.9656086533641,134.7962604453976,156.27011841643377
2026-01-28,186.0,144.82045502476262,134.64212539304378,155.8317356255906
2026-01-29,184.75,144.9306683079693,134.79454192259948,155.12047088177587
2026-01-30,184.5,145.50870463603536,135.50271910644912,155.56729319545897
2026-02-02,181.5,145.41466359578297,134.58756945503498,156.14677717833604
2026-02-03,180.75,145.05257726807923,134.03954286025925,155.22723080811335
2026-02-05,179.5,144.96226605533755,134.05746407991876,155.7650068594296
2026-02-06,179.5,145.53159377939213,135.12967709204614,156.4397123560749
2026-02-09,182.0,145.47747142058168,135.1190568330882,156.65150871602145
2026-02-10,181.5,145.1459209088351,134.06370141140735,156.7037456420485
2026-02-11,181.5,145.00268538194916,134.18037203223702,155.5696026854506
2026-02-12,181.0,145.1310207318816,134.63655659225833,156.74594246785384
2026-02-13,182.0,145.74073736807654,136.32782245728373,156.58127958289128
