time,open,high,low,close,Basis,Upper,Lower,Volume,Bollinger Bands %b
1690776000,11312.19,11398.65,11307.69,11386.72,10732.133500000004,11546.738204780617,9917.52879521939,,0.9017816839004674
1690948800,11386.72,11471.92,11386.72,11446.83,10800.643000000004,11613.680816096963,9987.605183903044,,0.8973904947632441
1691035200,11446.83,11602.24,11445.6,11582.34,10870.953500000003,11698.88040938917,10043.026590610836,,0.9296191438715574
1691121600,11582.34,11662.63,11582.34,11633.51,10942.905500000003,11773.283187596919,10112.527812403087,,0.9158375822925727
1691380800,11633.51,11739.47,11612.74,11681.66,11011.890500000003,11847.043658779154,10176.737341220853,,0.9009860305019285
1691467200,11681.66,11750.97,11611.37,11724.22,11082.539000000002,11907.656687167006,10257.421312833,,0.8888421069988051
1691553600,11724.22,11746.61,11613.67,11631.97,11148.347000000003,11926.99752435845,10369.696475641556,,0.8105520287156213
1691640000,11631.97,11721.75,11631.97,11649.99,11206.347500000003,11952.323455131676,10460.37154486833,,0.797357104440242
1691726400,11649.99,11677.4,11596.16,11596.16,11261.579500000003,11948.946153554474,10574.212846445533,,0.7433784780435835
1691985600,11596.16,11599.52,11296.01,11392.22,11301.439500000002,11918.424680258575,10684.45431974143,,0.5735678124083563
1692072000,11392.22,11394.07,11202.87,11224.22,11326.251000000002,11886.279548339993,10766.22245166001,,0.4089055367780465
1692158400,11224.22,11423.82,11183.19,11386.4,11355.767500000002,11860.398337102524,10851.13666289748,,0.5303513952653813
1692244800,11386.4,11498.85,11386.4,11425.69,11380.687500000002,11845.90518426706,10915.469815732944,,0.5483671424388126
1692331200,11425.69,11461.8,11379.23,11403.92,11399.542000000001,11835.512697207749,10963.571302792254,,0.5050209796530346
1692590400,11403.92,11446.2,11332.66,11338.5,11411.140000000003,11827.201996774113,10995.078003225894,,0.4127053172805865
1692676800,11338.5,11341.4,11224.31,11279.03,11420.395500000002,11815.52817743728,11025.262822562725,,0.3211164147232017
1692763200,11279.03,11395.91,11264.96,11385.47,11436.197000000002,11797.77837214719,11074.615627852814,,0.4298539638549835
1692849600,11385.47,11391.71,11230.88,11262.92,11450.089000000002,11758.751942764164,11141.42605723584,,0.19680681729421162
1692936000,11262.92,11263.87,11091.59,11207.11,11447.553500000002,11763.2454105881,11131.861589411903,,0.11918013744463425
1693195200,11207.11,11258.9,11158.87,11169.73,11440.430500000002,11773.943555064921,11106.917444935083,,0.0941680604567187
1693281600,11169.73,11181.51,11147.26,11165.59,11429.374000000002,11783.312511122784,11075.43548887722,,0.12735900204358633
1693454400,11165.59,11184.95,11112.9,11114.17,11412.741,11792.182184949661,11033.299815050339,,0.10656484872667393
1693540800,11114.17,11211.71,11085.07,11156.42,11391.445000000002,11778.160478381567,11004.729521618436,,0.19612672217879765
1693800000,11156.42,11391.58,11153.71,11374.64,11378.501500000002,11748.92843370048,11008.074566299525,,0.49478777101677346
1693886400,11374.65,11518.72,11374.5,11474.95,11368.166000000001,11714.963160276506,11021.368839723496,,0.6539574313625576
1693972800,11474.95,11511.67,11323.37,11353.65,11349.6375,11655.54974525162,11043.725254748382,,0.5065582533263723
1694059200,11353.65,11387.3,11339.18,11357.45,11335.911500000002,11613.21741124391,11058.605588756094,,0.5388352702316798
1694145600,11357.45,11469.86,11355.95,11466.07,11326.715500000002,11572.11209520635,11081.318904793654,,0.7839373135613755
1694404800,11466.07,11492.72,11376.9,11386.73,11316.244,11530.676180458066,11101.811819541936,,0.6643549952470483
1694491200,11386.73,11408.08,11339,11348.25,11314.045500000002,11526.20636514435,11101.884634855654,,0.5806098240048332
1694577600,11348.25,11444.12,11348.25,11438.82,11324.775500000002,11539.372126671731,11110.178873328272,,0.7657182961558223
1694664000,11438.82,11543.31,11433.13,11532.69,11332.090000000002,11563.874116366736,11100.305883633268,,0.9327302559477466
1694750400,11532.69,11544.77,11450.55,11465.73,11334.092,11569.734913120752,11098.449086879249,,0.7793166963025602
1695009600,11465.73,11483.25,11363.27,11363.64,11332.078000000001,11565.981366080774,11098.174633919229,,0.5674680329078696
1695096000,11363.64,11388.88,11236.3,11248.5,11327.578000000003,11564.260472236172,11090.895527763834,,0.33294495943684255
1695182400,11248.5,11336.11,11236.48,11274.33,11327.343000000003,11564.227064478424,11090.458935521581,,0.3881034903788731
1695268800,11274.33,11287.09,11197.97,11207.98,11318.4685,11559.243890210597,11077.693109789405,,0.270556908030838
1695355200,11207.98,11276.47,11207.98,11256.52,11318.148500000001,11559.235154734337,11077.061845265665,,0.3721859987067473
1695614400,11256.52,11271.68,11204.45,11216.5,11318.618000000002,11558.873004492913,11078.362995507092,,0.28747997317363766
1695700800,11216.49,11282.69,11203.16,11248.16,11322.539500000003,11555.39201379115,11089.686986208855,,0.34028624216031444
1695787200,11248.16,11348.94,11246.85,11335.61,11331.040500000003,11552.487477082286,11109.59352291772,,0.5103173682029986
1696219200,11335.61,11335.73,11146.78,11163.76,11333.520000000002,11546.132705076376,11120.907294923629,,0.10077644480601038
1696305600,11163.76,11190.42,11014.6,11034.87,11327.442500000001,11565.396068653714,11089.488931346288,,-0.11476804415102669
1696392000,11034.87,11102.52,10968.9,11080.79,11312.750000000002,11572.51988462848,11052.980115371523,,0.0535279227387174
1696478400,11080.79,11139.79,11042.95,11042.95,11291.150000000001,11564.848361266539,11017.451638733464,,0.04658113616125242
1696564800,11042.95,11051.64,10987.12,10987.12,11272.823500000002,11574.937631961759,10970.709368038246,,0.02715965627823111
1696824000,10987.12,10987.74,10726.75,10824.24,11246.163000000002,11602.874258700893,10889.451741299112,,-0.09140690083151161
1696910400,10824.24,10874.27,10798.2,10817.53,11213.736,11601.176721628752,10826.29527837125,,-0.011311767041937567
1696996800,10817.53,10843.89,10662.3,10675.3,11178.164500000003,11622.063437528592,10734.265562471413,,-0.06641777833452969
1697083200,10675.3,10834.26,10674.61,10818.41,11151.672500000002,11614.63881311026,10688.706186889745,,0.14007910450210778
1697169600,10818.41,10854.39,10800.72,10813.03,11120.383000000002,11586.072474912164,10654.69352508784,,0.1700022047331286
1697428800,10813.03,10832.73,10711.17,10721.84,11079.840500000002,11535.976227540557,10623.704772459447,,0.10757239744153578
1697515200,10721.84,10742.43,10639.68,10647.33,11038.920500000002,11496.077958234011,10581.763041765993,,0.07171157010900679
1697601600,10647.33,10658.36,10557.16,10557.16,10998.596500000003,11475.900309801387,10521.29269019862,,0.037572829993024436
1697688000,10557.16,10622.86,10503.38,10590.42,10965.692500000003,11459.97935310753,10471.405646892475,,0.12038996420731643
1697774400,10590.42,10870.5,10590.42,10850.53,10944.502500000002,11420.027985915385,10468.97701408462,,0.4011908900959269
1698033600,10850.53,10940.45,10844.9,10850.53,10926.630000000001,11387.855400731798,10465.404599268204,,0.41750237532532103
