time,open,high,low,close,Basis,Upper,Lower,Volume,Bollinger Bands %b
1596528000,32.5,32.5,32.475,32.5,32.78499999999994,33.5783158261437,31.991684173856175,99848,0.3203741872985836
1596603600,33.475,33.475,32.5,32.5,32.73499999999994,33.465308154144275,32.00469184585561,227308,0.33910901263639787
1596607200,32.525,32.625,32.5,32.5,32.68999999999994,33.359215959171244,32.02078404082864,160192,0.35804283550319116
1596690000,33.4,33.4,33.375,33.375,32.68874999999994,33.352729480111364,32.02477051988852,8,1.0167704880615427
1596697200,33,33.325,33,33.25,32.68249999999994,33.322441403575326,32.042558596424556,24748,0.9433999713328504
1596700800,33.225,33.325,33.225,33.325,32.69874999999994,33.384948768587144,32.012551231412736,3908,0.9563182190558518
1596776400,33.75,33.75,32.5,32.5,32.67374999999994,33.35059470154447,31.99690529845541,38376,0.37164707088387405
1596780000,33.5,33.5,33.25,33.25,32.68624999999994,33.395206098789984,31.977293901209887,52,0.8975916146022282
1596783600,33,33.2,32.625,33.2,32.69874999999994,33.434187794793154,31.963312205206726,1536,0.840783410608508
1596787200,33,33.5,33,33.5,32.73624999999994,33.55057103620725,31.921928963792634,36564,0.9689489562723407
1597035600,33.7,33.75,33.5,33.725,32.79749999999994,33.709900679531785,31.885099320468104,10580,1.0082745008892169
1597039200,33.5,33.5,33.425,33.425,32.85624999999994,33.77138318703437,31.941116812965507,6500,0.8107471175005383
1597042800,33.5,33.5,33.45,33.5,32.91874999999994,33.83046198852013,32.00703801147975,12484,0.8187684308854463
1597046400,33.5,33.725,33.25,33.625,32.981249999999946,33.90657089029112,32.05592910970877,48260,0.847852300080182
1597122000,33.875,34.25,33.625,33.9,33.02749999999994,34.03570384844095,32.019296151558926,6520,0.9327001931946634
1597125600,34.225,34.25,34.225,34.25,33.116249999999944,34.22206135371741,32.01043864628248,31080,1.0126326457892976
1597129200,34.25,34.25,34.25,34.25,33.20499999999994,34.37382419551043,32.03617580448945,6560,0.9470304447897105
1597132800,34.25,34.25,34.025,34.025,33.278749999999945,34.45903333463179,32.0984666653681,34628,0.8161317194370215
1597208400,34.05,34.25,33.975,33.975,33.35249999999994,34.513092521090094,32.19190747890979,40420,0.768181979759503
1597212000,34.25,34.25,33.75,33.95,33.42624999999994,34.54097810586764,32.31152189413224,57364,0.7349227570575964
1597215600,33.95,33.95,33.925,33.95,33.49874999999994,34.549877370974755,32.44762262902512,24812,0.7146504850223695
1597219200,33.925,33.975,33.75,33.775,33.562499999999936,34.51348633008718,32.61151366991269,27064,0.6117261065048996
1597294800,33.95,33.95,33.95,33.95,33.63499999999995,34.46421649767067,32.80578350232923,2160,0.6899383338880095
1597298400,33.95,33.95,33.95,33.95,33.66374999999994,34.49478474657188,32.832715253428006,4108,0.6722250490613394
1597302000,33.875,33.95,33.75,33.9,33.69624999999995,34.51069382863962,32.88180617136028,12968,0.6250853606075968
1597305600,33.875,33.875,33.75,33.75,33.717499999999944,34.51407077526753,32.92092922473236,10520,0.5203999449949306
1597381200,33.75,33.75,33.7,33.75,33.779999999999944,34.348022886871654,33.211977113128235,7944,0.47359261334946884
1597384800,33.75,33.75,33.5,33.75,33.80499999999994,34.318955250980885,33.291044749019,270952,0.44649339617119477
1597388400,33.75,33.975,33.75,33.975,33.84374999999994,34.28046357891753,33.40703642108236,13104,0.6502701156274646
1597392000,33.975,33.975,33.875,33.975,33.86749999999994,34.27771335913261,33.457286640867274,6408,0.6310293748445324
1597640400,33.7,33.7,33.25,33.275,33.84499999999995,34.327078831737005,33.36292116826289,38024,-0.09118961721062506
1597644000,33.275,33.375,32.75,33.375,33.84249999999995,34.33369751628897,33.35130248371093,30744,0.024122186598277803
1597647600,33.25,33.375,33.25,33.375,33.83624999999994,34.34749235936648,33.32500764063341,3456,0.048893013705412935
1597651200,33.05,33.35,33.025,33.025,33.80624999999995,34.42307148958153,33.18942851041837,20988,-0.13328695027300952
1597726800,33,33.5,33,33.5,33.78624999999995,34.41543101529527,33.15706898470464,18592,0.27252174410761837
1597730400,33.225,33.25,33,33,33.72374999999995,34.40262314721352,33.04487685278639,5916,-0.03305245830578561
1597734000,33.225,33.225,33,33,33.66124999999995,34.364541369212,32.95795863078791,4900,0.02988901261449821
1597737600,33,33.5,33,33.45,33.63249999999995,34.32081315548121,32.94418684451869,10076,0.3674295278634143
1597813200,33.525,34,33.5,34,33.63374999999996,34.32463258771492,32.94286741228499,4012,0.7650595097579338
1597816800,33.5,33.725,33.25,33.25,33.59874999999995,34.29291766707203,32.90458233292787,28112,0.24879988182758445
1597820400,33.375,33.7,33.175,33.7,33.58624999999996,34.26346396176262,32.909036038237296,10656,0.583983797162108
1597824000,33.675,33.7,33.125,33.475,33.57124999999996,34.24435381814938,32.898146181850535,34740,0.42850285691100576
1597899600,33.75,33.75,33.25,33.25,33.53624999999995,34.19966446321882,32.87283553678109,2384,0.2842600547091799
1597903200,33.225,33.25,33.225,33.25,33.501249999999956,34.147290826887904,32.85520917311201,2780,0.30554634510464596
1597906800,33.25,33.725,33.225,33.675,33.48999999999997,34.11537988455365,32.864620115446286,12636,0.647910097981534
1597910400,33.45,33.65,33.25,33.475,33.47624999999996,34.090146367481395,32.86235363251852,4840,0.4989819128551905
1597986000,33.5,33.625,33.5,33.625,33.46999999999996,34.07510329697106,32.86489670302887,404,0.6280773057888668
1597989600,33.625,33.725,33.25,33.7,33.46749999999996,34.068353559535495,32.86664644046442,104844,0.6934747629520313
1597993200,33.55,33.55,33.375,33.4,33.43874999999996,33.99293295715891,32.88456704284102,89400,0.4650386217228519
1597996800,33.45,33.55,33.45,33.55,33.41749999999996,33.91777492442231,32.91722507557761,3240,0.6324271850653209
1598245200,33.725,33.725,33.55,33.625,33.43499999999996,33.93858713248595,32.93141286751397,408,0.6886465993105239
1598248800,33.55,34,33.525,33.625,33.44749999999997,33.95688688636776,32.93811311363218,123836,0.6742290631642508
1598252400,33.625,34,33.625,34,33.47874999999997,34.04050506228591,32.91699493771403,276040,0.9639477549867705
1598256000,33.775,33.775,33.75,33.75,33.51499999999997,34.04777575020125,32.9822242497987,40820,0.7205430708053515
1598331600,34.5,34.5,33.75,34.2,33.54999999999997,34.16053255441716,32.93946744558278,4088,1.0323221467039698
1598335200,34,34.2,33.775,33.875,33.593749999999964,34.16446774985801,33.02303225014192,25000,0.746400256580411
1598338800,33.875,33.875,33.875,33.875,33.63749999999997,34.150700740454596,33.12429925954534,2240,0.7313909366046889
1598342400,33.825,34.175,33.75,34,33.66499999999997,34.1937721626585,33.136227837341444,26224,0.8167715924338167
1598418000,34,34.425,33.75,34.375,33.68374999999997,34.28088377898425,33.08661622101569,49984,1.0788066462894161
1598421600,34.35,34.35,33.9,33.9,33.71624999999997,34.28552036634955,33.14697963365038,4604,0.6613908002785378
1598425200,33.95,34,33.925,33.925,33.72749999999997,34.3038896251693,33.151110374830644,1756,0.6713250823538042
1598428800,34,34.375,33.9,34.35,33.77124999999997,34.39520412491897,33.147295875080964,12048,0.9637760829573523
1598504400,34.45,34.5,34.45,34.45,33.83124999999997,34.473681903008746,33.18881809699119,24172,0.981568549991189
1598508000,34.325,34.325,34.325,34.325,33.88499999999997,34.5033445641416,33.26665543585834,200,0.8557886860466138
1598511600,34.25,34.25,34,34.25,33.913749999999965,34.54372519792812,33.28377480207181,2420,0.7668755858213828
1598515200,34.125,34.25,34.125,34.25,33.95249999999997,34.56485202294377,33.340147977056176,244,0.7429158301542295
1598590800,34.375,34.375,34.375,34.375,33.98999999999997,34.60935450269181,33.370645497308125,860,0.8108074602886914
1598594400,34.325,34.325,34.125,34.125,34.01124999999997,34.6183898109195,33.404110189080434,6612,0.5936769405944187
1598598000,34.125,34.375,34.125,34.375,34.05999999999997,34.617539236291364,33.50246076370857,40,0.7824913293056552
1598601600,34.375,34.375,34.25,34.375,34.10124999999997,34.62266034704229,33.57983965295765,22080,0.7625091749261063
1598853600,34.325,34.375,34.025,34.05,34.12249999999997,34.597078760590634,33.6479212394093,27688,0.42361647210071607
1598857200,34.05,34.225,34.05,34.225,34.15249999999997,34.569902683272836,33.7350973167271,700,0.5868465907209299
1598860800,34.225,34.375,34.1,34.1,34.15749999999997,34.56984087840519,33.74515912159475,33796,0.43027613436926526
1599022800,34,34.3,34,34,34.16999999999997,34.54569934788749,33.794300652112454,1436,0.27375526340962686
1599026400,34.25,34.25,34.2,34.2,34.16999999999997,34.54569934788871,33.79430065211124,3588,0.5399255417511588
1599030000,34.175,34.175,34,34,34.176249999999975,34.535928676045636,33.816571323954314,10348,0.2549896452888412
1599033600,34.2,34.25,34.2,34.25,34.19499999999998,34.528016516109155,33.8619834838908,5016,0.5825784868609789
1599109200,34.25,34.25,34.25,34.25,34.207499999999975,34.528864279287845,33.886135720712105,3636,0.5661243373006538
1599112800,34.025,34.025,34,34,34.18874999999998,34.51258444844782,33.86491555155214,2028,0.20857022638470274
1599116400,34.025,34.025,34,34,34.19374999999998,34.50232535546692,33.88517464453304,10680,0.18605723599217158
1599120000,34,34.225,34,34.225,34.20874999999998,34.49171422035544,33.92578577964452,1404,0.5287138776407976
1599199200,34.125,34.125,34.125,34.125,34.19749999999998,34.474943687984904,33.92005631201505,1116,0.3693428556141538
1599202800,34.2,34.2,34.2,34.2,34.184999999999974,34.437190404264555,33.93280959573539,24,0.5297394344637554
1599206400,34.2,34.2,34.15,34.15,34.176249999999975,34.42041951079586,33.93208048920409,604,0.4462463599275506
1599454800,34.025,34.025,34.025,34.025,34.16499999999998,34.415199920067955,33.914800079932,800,0.22022373156245975
1599458400,34.025,34.325,34.025,34.05,34.15499999999997,34.40679356624749,33.90320643375246,2400,0.2914958639237823
1599462000,34.05,34.05,34.05,34.05,34.13874999999997,34.372990794916554,33.90450920508339,32,0.31055819070375323
1599465600,34.05,34.05,34.05,34.05,34.13499999999997,34.37238154942051,33.89761845057943,3076,0.32096333896323975
1599541200,34,34.35,34,34.325,34.132499999999965,34.36058989457098,33.90441010542895,440,0.9219827457987297
1599544800,34.025,34.25,34.025,34.25,34.12624999999996,34.33329769983303,33.919202300166894,24200,0.7988441796257804
1599548400,34.175,34.175,34.05,34.05,34.12624999999997,34.33329769982865,33.91920230017129,712,0.3158636872975007
1599552000,34.05,34.275,34.05,34.25,34.12749999999997,34.33720216976494,33.917797830234996,58292,0.7920809072632011
1599627600,34.3,34.3,34.3,34.3,34.13749999999997,34.35970486044424,33.915295139555695,124,0.8656535677822947
1599631200,34.3,34.3,34.225,34.25,34.14999999999996,34.36794494719085,33.932055052809076,21692,0.7294157338560644
1599634800,34.275,34.275,34.225,34.25,34.15249999999997,34.373802959772874,33.93119704022706,13092,0.7202862539662448
1599638400,34.225,34.275,34.2,34.2,34.16249999999997,34.37315374433681,33.951846255663135,16780,0.5890086243614707
1599714000,34.3,34.3,34.3,34.3,34.16499999999997,34.38087033145897,33.94912966854097,1200,0.8126877118490596
1599717600,34.325,34.475,34.3,34.475,34.17624999999997,34.42897267409961,33.923527325900324,2408,1.0910629132593028
1599721200,34.275,34.45,34.25,34.25,34.18874999999996,34.429828306791826,33.9476716932081,81568,0.6270334125353664
1599724800,34.375,34.375,34.375,34.375,34.20749999999997,34.44524986856883,33.969750131431105,400,0.8522609728625727
1599800400,34.475,34.475,34.275,34.275,34.209999999999965,34.449478600308005,33.970521399691926,1740,0.6357114997257044
1599804000,34.275,34.475,34.25,34.275,34.21749999999997,34.45524986856692,33.97975013143302,10600,0.6209254085956177
1599807600,34.45,34.5,34.25,34.25,34.21999999999998,34.45801260471106,33.9819873952889,9640,0.5630218723845296
1599811200,34.375,34.375,34.375,34.375,34.231249999999974,34.47613517717827,33.98636482282168,4,0.793504902290112
1600059600,34.5,34.5,34.25,34.25,34.242499999999964,34.46838713997303,34.016612860026896,10060,0.5166012106774428
1600063200,34.25,34.375,34.25,34.325,34.25624999999997,34.466532548024986,34.04596745197496,6880,0.663470532019262
1600066800,34.3,34.3,34.25,34.25,34.26624999999997,34.45418283375736,34.078317166242584,10012,0.4567664689690438
1600070400,34.25,34.25,34.225,34.25,34.276249999999976,34.4363085830305,34.11619141696945,29420,0.41799877425201953
1600146000,34.25,34.25,34.15,34.175,34.268749999999976,34.432971649008586,34.104528350991366,13524,0.21456260314660613
1600149600,34.15,34.175,34,34,34.25624999999998,34.45803887482057,34.05446112517939,40788,-0.1349458071655513
1600153200,34.15,34.175,34.15,34.175,34.262499999999974,34.445188259071834,34.079811740928115,8560,0.2605210087267855
1600156800,34.2,34.25,34.15,34.25,34.262499999999974,34.44518825907432,34.07981174092563,90800,0.4657887155329248
1600232400,34.25,34.25,34,34,34.24749999999998,34.461917816426016,34.033082183573946,9556,-0.07714420407167413
1600236000,34,34.225,33.875,33.875,34.22874999999998,34.497671456937894,33.95982854306206,18400,-0.15771992318493672
1600239600,33.875,33.875,33.775,33.8,34.206249999999976,34.53331077417357,33.87918922582638,15732,-0.12106194334443664
1600243200,33.775,34,33.75,33.75,34.18374999999998,34.566592983481826,33.80090701651814,68004,-0.0664855028230558
1600318800,33.75,33.775,33.75,33.775,34.157499999999985,34.5752618939065,33.73973810609347,1320,0.04220333929549372
1600322400,33.775,33.975,33.75,33.975,34.13249999999998,34.530651981035554,33.734348018964404,56392,0.30221120639620164
1600326000,33.975,34.025,33.9,34,34.119999999999976,34.518308925336875,33.72169107466308,65020,0.3493631546186451
1600329600,34,34.25,34,34,34.10124999999998,34.48481062102728,33.71768937897268,126964,0.3680130408997689
1600405200,34.25,34.6,34.25,34.6,34.11749999999998,34.553131725203116,33.68186827479684,65840,1.0537934591139233
1600408800,34.6,34.6,34.25,34.25,34.11624999999998,34.55020708313437,33.68229291686559,41640,0.6541051007094644
1600412400,34.125,34.65,34.125,34.65,34.13624999999998,34.626269132282275,33.64623086771769,139300,1.0242142256846136
1600416000,34.5,34.5,34.275,34.5,34.142499999999984,34.647500000001266,33.6374999999987,270440,0.8539603960387214
1600664400,34.5,34.7,34.375,34.375,34.148749999999986,34.66194465118214,33.63555534881783,27144,0.7204329287910963
1600668000,34.275,34.275,34.225,34.25,34.14499999999998,34.65406777545005,33.63593222454991,16452,0.6031296863243671
1600671600,34.25,34.25,34.25,34.25,34.14499999999998,34.65406777545095,33.635932224549016,8420,0.6031296863241857
1600675200,34.25,34.35,34.125,34.35,34.149999999999984,34.66502427127396,33.63497572872601,51948,0.6941656065114113
1600750800,34.5,34.725,34.375,34.525,34.16749999999998,34.70789337523839,33.62710662476157,39100,0.830777556111134
1600754400,34.525,34.525,34.5,34.5,34.19249999999998,34.74569526390107,33.63930473609889,86124,0.7779307959286867
1600758000,34.375,34.5,34.375,34.5,34.20874999999999,34.77780074466175,33.63969925533823,26988,0.7559086362088234
1600761600,34.5,34.5,34.375,34.5,34.22124999999998,34.8041897481743,33.638310251825665,6416,0.7390898895409177
1600837200,34.725,34.75,34.725,34.75,34.25874999999999,34.875449886491694,33.64205011350829,45248,0.8982893549686246
1600840800,34.725,34.725,34.7,34.7,34.29999999999999,34.91886993787047,33.68113006212951,1004,0.8231696803502901
1600844400,34.65,34.65,34.5,34.5,34.334999999999994,34.914741321624234,33.75525867837575,19440,0.6423048468735433
1600848000,34.5,34.5,34.5,34.5,34.37249999999999,34.88967985266214,33.855320147337835,11196,0.6232646625189604
1600923600,34.5,34.5,34.5,34.5,34.40874999999999,34.849282348415,33.96821765158498,38200,0.6035678768293828
1600927200,34.425,34.425,34.375,34.425,34.43124999999999,34.824275126423196,34.03822487357679,5704,0.49204885441183677
1600930800,34.425,34.425,34.375,34.375,34.44999999999999,34.79132096331764,34.10867903668234,2052,0.3901327371296118
1600934400,34.375,34.575,34.375,34.575,34.47874999999999,34.75410204738588,34.203397952614104,167464,0.674776256275887
1601010000,34.75,35,34.5,34.975,34.49749999999999,34.844955033062796,34.15004496693718,7460,1.1871392763991104
1601013600,34.75,34.95,34.75,34.75,34.52249999999999,34.8670649430821,34.177935056917875,19160,0.8301264457797708
1601017200,34.5,34.725,34.5,34.725,34.52624999999999,34.87784458186933,34.17465541813065,768,0.7826408742468469
1601020800,34.725,34.725,34.5,34.7,34.53624999999999,34.89558097556442,34.176919024435556,12928,0.7278539997043088
1601269200,34.75,34.75,34.7,34.7,34.552499999999995,34.91058518539387,34.19441481460612,12068,0.7059565796302988
1601272800,34.7,34.75,34.625,34.7,34.57499999999999,34.910037311355204,34.23996268864477,37900,0.6865463871686309
1601276400,34.7,34.75,34.65,34.65,34.594999999999985,34.89608138434814,34.293918615651826,28776,0.5913374304410898
1601280000,34.725,35.125,34.725,35.125,34.633749999999985,34.99266329036592,34.27483670963405,147888,1.184357494116694
1601355600,35.125,35.175,35,35.125,34.663749999999986,35.077415021485315,34.25008497851466,7656,1.0575163188125305
1601359200,35.275,36.25,35.275,35.8,34.728749999999984,35.36676939625812,34.09073060374185,122228,1.339512094994832
1601362800,35.775,36,35.75,36,34.80374999999999,35.638806135837996,33.96869386416198,17840,1.2162692115300326
1601366400,36,36.125,35.775,36.125,34.88499999999998,35.88579968025688,33.88420031974307,54408,1.1195045944068032
1601442000,36.25,36.25,36,36.225,34.95874999999998,36.11430992921245,33.80319007078751,119660,1.0478945608917856
1601445600,36.15,36.15,35.925,35.925,35.01999999999998,36.24214974532633,33.797850254673634,18352,0.8702492282393575
1601449200,35.925,35.925,35.8,35.85,35.08749999999998,36.336149270212225,33.83885072978773,10768,0.8053299345902044
1601452800,35.875,35.975,35.875,35.975,35.16124999999998,36.436345584652855,33.88615441534711,12360,0.8190937251271055
1601614800,36,36,35.825,36,35.23624999999998,36.52334702431557,33.949152975684385,25884,0.7966948044985743
1601618400,36,36,35.65,35.875,35.30874999999998,36.56794369042318,34.049556309576786,39600,0.7248462664269346
1601622000,35.875,35.975,35.775,35.775,35.37874999999998,36.57669355042373,34.18080644957624,5836,0.6653875927041187
1601625600,35.775,36,35.775,35.95,35.447499999999984,36.61035209721676,34.284647902783206,47196,0.7160635910631821
1601874000,35.25,35.25,34.525,34.525,35.42499999999998,36.63980451102244,34.210195488977526,2708,0.12957002882608382
1601877600,34.525,34.525,32.5,32.525,35.313749999999985,37.05073553534589,33.576764464654076,55068,-0.30275567736510417
1601881200,32.75,34.725,32.75,34.5,35.30249999999999,37.05741452783307,33.54758547216691,14236,0.2713563859457894
1601884800,33.5,34.5,33.275,33.75,35.25499999999998,37.120516014404906,33.38948398559506,16048,0.09662635207126416
1601960400,33,33.3,32.475,33.3,35.18499999999999,37.22542887648623,33.14457112351375,65160,0.03808730563397709
1601964000,33.3,34.175,33.3,33.875,35.14374999999998,37.25389661812907,33.0336033818709,54680,0.19936923124211825
1601967600,33.875,33.875,33.5,33.875,35.10499999999998,37.2775330837529,32.932466916247066,8240,0.21692030625484574
1601971200,33.75,33.75,33.25,33.275,35.01249999999999,37.32666831712802,32.69833168287196,26968,0.12459515430660342
1602046800,33.025,33.275,33.025,33.275,34.91999999999999,37.35359815910522,32.48640184089476,4648,0.1620230842455905
1602050400,33.5,34,33.5,33.5,34.804999999999986,37.27843890161049,32.33156109838948,5896,0.23619724361287575
1602054000,33.75,33.75,33.5,33.5,34.67999999999999,37.15192232887658,32.208077671123405,8448,0.26131936141046425
1602057600,33.5,33.525,33.025,33.425,34.54499999999999,36.981165019041036,32.10883498095894,13000,0.27013051430299706
1602136800,33.5,33.625,33.5,33.6,34.41374999999998,36.75471534574999,32.072784654249965,16244,0.3261934971661738
1602140400,33.6,33.75,33.575,33.75,34.304999999999986,36.55536663679521,32.05463336320476,14248,0.37668676052041744
1602144000,33.75,33.75,33.625,33.625,34.19374999999999,36.345428124162495,32.04207187583748,7160,0.3678357153857852
1602219600,34.325,34.975,34,34.975,34.14374999999998,36.17037743246044,32.117122567539525,14128,0.7050820951808657
1602223200,34.95,34.95,34.15,34.7,34.07874999999998,35.93968222606384,32.21781777393612,10056,0.6669190288874889
1602226800,34.25,34.25,34.025,34.025,33.98624999999998,35.654817873957604,32.31768212604235,9624,0.5116117541889715
1602230400,34.025,34.025,33.95,34,33.89749999999999,35.35102158566731,32.44397841433266,5208,0.5352591942943024
1602478800,34.925,34.925,34.55,34.55,33.827499999999986,34.98323569642925,32.671764303570725,20,0.8125714651854369
1602482400,34.5,34.875,33.875,34.25,33.813749999999985,34.94218641823598,32.68531358176399,15048,0.6932984406343315
1602486000,34.225,34.225,34.2,34.2,33.89749999999998,34.86856899858019,32.92643100141977,112,0.6557561823322061
1602489600,34.2,34.25,33.75,33.75,33.85999999999998,34.79225532983378,32.92774467016618,12440,0.4410032871468868
1602565200,33.85,34.25,33.85,34.25,33.88499999999998,34.83083296622825,32.9391670337717,1000,0.6929516167402923
1602568800,33.875,34,33.875,34,33.91999999999998,34.82768937418206,33.0123106258179,408,0.5440679390304134
1602572400,34,34,33.5,33.75,33.91374999999998,34.82430958069892,33.003190419301035,14008,0.41008276477949707
1602576000,33.625,33.75,33.5,33.75,33.90749999999998,34.820749692035925,32.99425030796403,4448,0.4137694754383897
1602651600,33.85,33.85,33.85,33.85,33.93624999999998,34.80306529174562,33.06943470825434,40,0.4502489164523831
1602655200,33.75,33.75,33.75,33.75,33.95999999999998,34.77767964387201,33.14232035612795,1276,0.371587851321853
1602658800,33.5,33.75,33.5,33.75,33.972499999999975,34.76903939011473,33.17596060988522,3760,0.36033333519895283
1602662400,33.75,33.75,33.625,33.625,33.97874999999998,34.76221585758702,33.19528414241293,30232,0.2742403216590242
1602738000,33.5,34.725,33.5,34.725,34.043749999999974,34.84809367654982,33.239406323450126,132,0.9234819144238073
1602741600,33.725,33.75,33.525,33.75,34.051249999999975,34.841578254591404,33.260921745408545,4256,0.3094146335716481
1602745200,33.675,33.75,33.6,33.625,34.04499999999997,34.84665453906661,33.243345460933334,4648,0.2380417751460771
1602748800,33.625,34.375,33.625,34.375,34.08249999999998,34.87213599208976,33.292864007910204,11488,0.6852119222845419
1602824400,34.5,34.5,34.475,34.475,34.057499999999976,34.75930125392035,33.355698746079604,100,0.797448884330004
1602828000,33.75,33.75,33.75,33.75,34.00999999999998,34.657958331997314,33.36204166800264,6140,0.29936981503229965
1602831600,33.75,33.75,33.75,33.75,33.996249999999975,34.65394958948281,33.33855041051714,16744,0.31279447034959484
1602835200,33.75,34,33.75,33.75,33.98374999999997,34.65013483626615,33.3173651637338,57904,0.32461335606787056
1603083600,34.475,34.5,33.8,34.5,33.981249999999974,34.63944355056464,33.323056449435306,3676,0.8940710141834318
1603087200,34.625,34.7,34,34.5,33.99374999999998,34.68074981805282,33.30675018194714,19344,0.8684498792407869
1603090800,34.5,34.5,34.25,34.3,33.99874999999997,34.693097715489564,33.30440228451038,4068,0.7169302161436579
1603094400,34.3,34.3,34,34.125,34.01749999999997,34.70417677986536,33.33082322013458,8232,0.5782755461900896
1603170000,34.125,34.125,34,34,34.00499999999997,34.68334357077156,33.32665642922837,84,0.49631455193547447
1603173600,34.1,34.125,33.75,33.75,33.99249999999997,34.67990453883107,33.305095461168875,27468,0.3236118716845158
1603177200,34.125,34.5,34,34,34.004999999999974,34.683343570770234,33.326656429229715,8244,0.496314551935462
1603180800,34,34,34,34,34.01749999999997,34.6857252614244,33.34927473857554,4000,0.4869056132638074
1603256400,33.825,33.825,33.625,33.625,34.00624999999997,34.69270374935566,33.31979625064429,10620,0.22230467066585374
1603260000,33.75,33.75,33.5,33.7,34.003749999999975,34.69427063691388,33.31322936308607,12168,0.28005726131698105
1603263600,33.7,33.7,32.25,33.5,33.99124999999997,34.708235878524995,33.27426412147495,73384,0.15742003105377209
1603267200,32.525,33.25,32.525,33.225,33.971249999999976,34.74782501247736,33.194674987522596,9976,0.0195248443422512
1603342800,32.625,33.275,32.5,33.25,33.89749999999998,34.65362498966996,33.14137501033,10300,0.07183004870491666
1603346400,33.025,33.05,33.025,33.05,33.862499999999976,34.7028124418954,33.022187558104555,3800,0.01654886950900538
1603350000,33.475,33.475,33.075,33.475,33.854999999999976,34.70626376641122,33.00373623358873,3840,0.2768024348070295
1603353600,33.475,33.475,33.075,33.075,33.78999999999998,34.67053960728833,32.90946039271162,6200,0.09399895582105834
1603429200,35,36,34.5,34.5,33.79124999999998,34.67573784615976,32.90676215384019,56624,0.9006555901684968
1603432800,34.5,34.5,33.9,34.475,33.82749999999997,34.76035851017454,32.8946414898254,8428,0.8470515586971815
1603436400,34.475,34.475,33.95,34.475,33.863749999999975,34.83720711256578,32.89029288743417,11232,0.8139583614469238
1603440000,34.45,34.45,34,34,33.87624999999997,34.84996389535423,32.90253610464571,23724,0.5635453599822597
1603688400,33.75,34,33.25,34,33.85124999999997,34.7844534879943,32.918046512005645,9660,0.579698587668016
1603692000,34,34,33.425,33.625,33.807499999999976,34.6959115037547,32.91908849624525,10620,0.39728858798615846
1603695600,33.725,33.725,33.525,33.725,33.778749999999974,34.63829566487451,32.919204335125436,5768,0.46873348200306614
1603699200,33.725,33.725,33.55,33.55,33.74999999999998,34.59970583145189,32.900294168548065,10084,0.38231221171082436
1603774800,33.75,33.75,33.5,33.5,33.72499999999998,34.57323345843161,32.87676654156835,1720,0.36737141893930847
1603778400,33.75,33.75,33.5,33.75,33.72499999999998,34.57323345843107,32.87676654156889,5632,0.5147365090067659
1603782000,33.65,33.65,33.525,33.525,33.70124999999997,34.543935439535254,32.85856456046469,19600,0.39542361139100013
1603785600,33.55,33.675,33.525,33.675,33.68499999999998,34.51647459372055,32.85352540627941,1680,0.4939865871576201
1603861200,33.975,33.975,33,33.725,33.68999999999998,34.5211738686952,32.85882613130477,8044,0.521054559893083
1603864800,33.725,33.725,33.5,33.5,33.679999999999986,34.51525445224905,32.84474554775092,852,0.39224840435432323
1603868400,33.3,33.375,33.125,33.125,33.66124999999998,34.52806529174457,32.794434708255395,5460,0.19067804576872233
1603872000,33.4,33.4,33.15,33.375,33.668749999999974,34.52283942740459,32.81466057259536,4380,0.32803323014276514
1603947600,33.375,34,33.175,33.175,33.66499999999998,34.52703248198852,32.802967518011435,748,0.21578797189309779
1603951200,33.875,33.875,33.3,33.75,33.69999999999998,34.514861951500045,32.88513804849992,5144,0.5306800433545673
1603954800,33.75,33.875,33.75,33.75,33.71374999999998,34.52221691336221,32.90528308663776,11380,0.52241897559497
1603958400,33.325,33.75,33.325,33.75,33.74749999999999,34.50097528161233,32.99402471838765,25440,0.5016589794390217
1604293200,33.75,33.9,33.75,33.75,33.70999999999999,34.379962685528575,33.0400373144714,21984,0.5298524088460643
1604296800,33.75,33.75,33.75,33.75,33.673749999999984,34.24547436540806,33.10202563459191,41300,0.5666842316100975
1604300400,33.75,33.75,33.75,33.75,33.63749999999998,34.07837980221579,33.19662019778417,8036,0.6275857948522551
1604304000,33.75,33.75,33.625,33.75,33.624999999999986,34.03731056256184,33.21268943743813,13292,0.6515847656476921
1604379600,33.75,33.75,33.75,33.75,33.612499999999976,33.992467103843836,33.232532896156115,13400,0.6809367161117807
1604383200,33.75,33.925,33.725,33.75,33.618749999999984,34.003417063836324,33.234082936163645,16192,0.6706020768857109
1604386800,33.85,33.85,33.775,33.775,33.62124999999998,34.00928189302063,33.233218106979336,664,0.6981151585287811
1604390400,33.85,33.875,33.75,33.875,33.63749999999998,34.03921507315694,33.235784926843024,16576,0.7956075286565398
1604466000,33.85,33.85,33.75,33.75,33.649999999999984,34.04937451095627,33.2506254890437,1592,0.6251957714584362
1604469600,33.75,33.75,33.7,33.75,33.649999999999984,34.04937451095627,33.2506254890437,8880,0.6251957714584362
1604473200,33.75,33.75,33.75,33.75,33.66124999999998,34.05857700638313,33.26392299361683,924,0.6116838253808946
1604476800,33.75,33.75,33.725,33.75,33.664999999999985,34.06418667312524,33.26581332687473,25156,0.6064664801238789
1604552400,33.75,33.75,33.75,33.75,33.666249999999984,34.06633592827089,33.26616407172908,1160,0.6046650157904426
