ds,y,yhat,yhat_lower,yhat_upper
2025-03-05,6.1,-1.1636041276198463,-4.123815124075737,2.1338950956742146
2025-03-06,6.0,-1.2499594242860481,-4.298893919582263,1.740619101705694
2025-03-07,6.0,-1.0204140354418547,-4.064629992061914,2.36695762913329
2025-03-10,5.9,-1.2903683147810663,-4.382462147646641,2.066803712996419
2025-03-11,5.8,-1.3817705998321126,-4.325842282596673,1.7951713750121008
2025-03-12,5.9,-1.4739734487000273,-4.690072199190225,1.717253140693547
2025-03-14,5.8,-1.3302226626485478,-4.34871032768574,1.8427215346952766
2025-03-17,5.7,-1.5909745389225751,-4.6546590765531475,1.7722912887415498
2025-03-18,5.6,-1.6772435058179123,-4.949017499161509,1.4237971346028213
2025-03-19,5.7,-1.7634060009789516,-4.996246044598972,1.4674002167194564
2025-03-20,5.9,-1.8431990419127613,-5.240344635013477,1.32724615561257
2025-03-21,5.9,-1.6052616543267377,-4.87876570403856,1.6775964948825792
2025-03-24,5.9,-1.8404044305509375,-5.020466500451463,1.4775174235559219
2025-03-25,6.1,-1.9175598119564423,-5.247208273254515,0.9988951493849231
2025-03-26,6.1,-1.9945208583269993,-5.196942313684213,1.1535703960420671
2025-03-27,6.0,-2.065135099628615,-5.344520520681299,1.2542006416482754
2025-03-28,6.0,-1.8181418887699738,-5.126369980620853,1.5247642285693774
2025-04-01,6.0,-2.0969982951578,-5.200998321702062,1.2035396213767438
2025-04-02,6.0,-2.1665544293463146,-5.08298122768523,1.167156883153265
2025-04-03,5.9,-2.2301975970311156,-5.331875641111524,1.032518198979465
2025-04-04,5.8,-1.9766682088493492,-5.284085064398032,1.3856238772135794
2025-04-07,5.5,-2.1690324362508995,-5.211822670288362,1.1292049533660973
2025-04-08,5.9,-2.2333617763165803,-5.494632297634254,0.7810203821161064
2025-04-09,5.7,-2.2982122934245908,-5.566812305489151,0.8788463369023383
2025-04-10,5.9,-2.3574051824519753,-5.581048271660343,1.0411659851616963
2025-04-11,5.8,-2.099640911698733,-5.274662137188866,1.0855166599370436
2025-04-16,6.0,-2.402178857393196,-5.80740125009347,0.7098679380858226
2025-04-17,6.0,-2.457898062590705,-5.691125795676252,0.6143593806828955
2025-04-21,6.0,-2.368293353438885,-5.633676066763735,0.8870614381274688
2025-04-22,6.0,-2.426363880992967,-5.557057204335911,0.6079050101982114
2025-04-23,6.0,-2.4853598940824337,-5.6997895672085646,0.7604328737188087
2025-04-24,6.1,-2.5391564508869418,-5.635953207720898,0.8753888867953635
2025-04-25,6.2,-2.2765173461718673,-5.555303991707072,1.055641106014015
2025-04-28,6.1,-2.4463502399348354,-5.716029889045798,0.8662893255919055
2025-04-29,6.2,-2.5049304225466837,-5.754715237633,0.8604414605641757
2025-04-30,6.0,-2.565003694743525,-5.528456514090988,0.6676749134383265
2025-05-02,6.1,-2.3600089273126885,-5.667069833656371,0.8140559513467323
2025-05-05,6.1,-2.53943777943908,-5.46765521861373,0.7666400696103133
2025-05-06,6.2,-2.602027448172747,-5.7161857186956055,0.5740682074032758
2025-05-07,6.0,-2.6663901956492735,-5.927975474660978,0.513376181645336
2025-05-08,6.0,-2.726310609265176,-5.8154022639495615,0.3779207990785391
2025-05-09,6.0,-2.470440227762297,-5.6175588778440275,0.8894234760725394
2025-05-14,6.1,-2.797296166734336,-6.0792541337227295,0.11595181411156463
2025-05-15,6.1,-2.8601337762263754,-6.066418666942178,0.5304565923726133
2025-05-16,6.0,-2.606589122887625,-5.917155606709142,0.641951916652203
2025-05-19,6.1,-2.802112629038145,-5.91008886090858,0.4031403759202025
2025-05-20,5.9,-2.868106734709153,-6.164047457510663,0.45676556633325616
2025-05-21,6.1,-2.93473671607491,-6.265393954564769,0.7153633556532516
2025-05-22,6.2,-2.995735525558966,-6.327577368573578,0.34651975227488657
2025-05-23,6.2,-2.739734612591067,-5.739985174455939,0.49617328712021863
2025-05-26,6.4,-2.924982654351183,-6.269965793921967,0.45856274353896204
2025-05-27,6.4,-2.9869172315751915,-6.311032783848723,0.34501446112885087
2025-05-28,6.4,-3.0493617420984678,-6.67098892133121,0.07700872245293781
2025-05-29,6.3,-3.106171092284141,-6.313041508340294,0.22544263748354426
2025-05-30,6.3,-2.846098258328203,-6.140265207841876,0.6199848873929806
2025-06-02,6.1,-3.020964090731461,-6.358943060366674,0.07709110899111235
2025-06-03,6.2,-3.0803706171416754,-6.481359179191562,0.12953678910295538
2025-06-04,6.3,-3.14087537975485,-6.378607091243008,-0.031826804527614376
2025-06-05,6.4,-3.1963774910435,-6.484941012573196,-0.018520034496272694
2025-06-06,6.2,-2.9356520558351518,-6.1707583191303526,0.16979016906476327
2025-06-09,6.2,-3.112360055813764,-6.484215957800482,0.2222296376021277
2025-06-11,6.3,-3.2361382307213424,-6.480834763355899,-0.11347803430609908
2025-06-12,6.1,-3.294098759605684,-6.5731406977820805,0.09105270541319581
2025-06-13,6.0,-3.03602430638796,-6.397862304265579,0.13547312333212846
2025-06-16,6.0,-3.220493952818237,-6.538515387640698,0.16284098438594846
2025-06-17,5.9,-3.2836855351951604,-6.7596040141875395,0.17447047997887313
2025-06-18,5.9,-3.3479145821009184,-6.464029038758737,0.062072051549174466
2025-06-19,5.8,-3.4068573055327165,-6.797794102497415,-0.24082650696940774
2025-06-20,5.9,-3.1490690493588285,-6.674689553349614,0.41573974158919524
2025-06-23,5.8,-3.3295831592829197,-6.635720226890526,0.15111104160623615
2025-06-24,5.8,-3.3897750158843847,-6.452858588630583,0.1435836471897677
2025-06-25,5.9,-3.4502009487613807,-6.596576013635381,0.020772839117223562
2025-06-26,6.0,-3.5046067560767376,-6.932238001954087,-0.34056610774214574
2025-06-27,5.9,-3.241648409169773,-6.480928877187101,0.5256833436715181
2025-06-30,6.0,-3.4042837314812404,-6.589847155565489,-0.1518966119382318
2025-07-01,5.9,-3.4583221200515033,-6.750661615768914,0.044891917919939586
2025-07-02,5.9,-3.5128395227955065,-7.18382129978789,-0.111990823571414
2025-07-03,5.9,-3.5618020447592413,-6.97775943518536,-0.32939053664056295
2025-07-04,6.0,-3.294087534161184,-6.611554931398637,0.22943100601973154
2025-07-07,6.0,-3.44868033269548,-6.772614810759514,-0.11555396055380902
2025-07-08,6.0,-3.502729202181679,-7.043749287757502,-0.21166683172400372
2025-07-09,6.0,-3.5588459724138106,-7.221729769662406,-0.08043552885019409
2025-07-11,6.0,-3.3483989406370074,-6.67598962591147,0.19330639478386968
2025-07-14,6.1,-3.52835441537028,-6.79825140029343,-0.11989774631920135
2025-07-15,6.3,-3.594008712959421,-7.05497166914217,-0.6252315225251052
2025-07-16,6.2,-3.6630472149454114,-7.004983075185355,-0.34172658324017047
2025-07-17,6.1,-3.72930798078621,-7.023833365178319,-0.3932541936437964
2025-07-18,6.0,-3.481460039873602,-6.99457029746072,-0.13851988399393694
2025-07-21,6.1,-3.707810810641424,-7.120116375576437,-0.13625477567040928
2025-07-22,6.0,-3.7883964486495176,-7.101986067344508,-0.5098231470777896
2025-07-23,6.1,-3.871493299230388,-7.2652398048741444,-0.5467338471934137
2025-07-24,6.0,-3.9505766889430394,-7.145116778301644,-0.6107728856522489
2025-07-25,6.0,-3.713966395771865,-7.153659309206325,-0.2673201053725249
2025-07-28,6.0,-3.961420688003908,-7.419127249189652,-0.5332002798700928
2025-07-29,6.0,-4.043994937800365,-7.56619928938588,-0.5695103632784109
2025-07-30,6.0,-4.126257550902635,-7.419580582679621,-0.8623893898700634
2025-07-31,6.1,-4.201589698797778,-7.589802745029158,-0.6637289181774554
2025-08-01,6.1,-3.9582804420141744,-7.3919356264551945,-0.46552130000751746
2025-08-04,6.1,-4.168637659696849,-7.424913442336022,-0.9037304089803345
