group,horizon_days,date,prob_up,pred,actual,fwd_ret
SECTOR,1,2023-05-16,0.5020315660096082,1,0,-0.011654573375477706
SECTOR,1,2023-05-17,0.5523519565687649,1,1,0.0029735954355734062
SECTOR,1,2023-05-18,0.4910225718233984,0,0,-0.008934825179601869
SECTOR,1,2023-05-19,0.45777502730392317,0,0,-0.01573913791937609
SECTOR,1,2023-05-22,0.4219116480895333,0,1,0.014538642967828919
SECTOR,1,2023-05-23,0.5007486521913433,1,1,0.0141756114239171
SECTOR,1,2023-05-24,0.5123625930499572,1,0,-0.0058051562679946045
SECTOR,1,2023-05-25,0.4437451500064755,0,1,0.003881277264702998
SECTOR,1,2023-05-26,0.454741324473664,0,0,-0.02148106990078058
SECTOR,1,2023-05-29,0.48404369028129607,0,0,-0.010263524815073866
SECTOR,1,2023-05-30,0.48371673923032443,0,1,8.134228748368777e-05
SECTOR,1,2023-05-31,0.4561075827309654,0,1,0.017107994178245267
SECTOR,1,2023-06-01,0.48838762884253106,0,1,0.02034955815025352
SECTOR,1,2023-06-02,0.45702759384333264,0,0,-0.005180348643220367
SECTOR,1,2023-06-05,0.5290689946507128,1,0,-0.0029610151031421728
SECTOR,1,2023-06-06,0.5617926542548081,1,0,-0.002887313350013909
SECTOR,1,2023-06-07,0.5557879442886517,1,1,0.013994303885175974
SECTOR,1,2023-06-08,0.5374956127834978,1,1,0.0003353438323669966
SECTOR,1,2023-06-09,0.48887315538449055,0,1,0.05168249255651869
SECTOR,1,2023-06-12,0.5444685296415406,1,1,0.020666165816609405
SECTOR,1,2023-06-13,0.5288579223884953,1,1,0.038051755751945304
SECTOR,1,2023-06-14,0.6012880195786521,1,1,0.0011525128647695837
SECTOR,1,2023-06-15,0.581689227326171,1,0,-0.002998431735383167
SECTOR,1,2023-06-16,0.6255950310514893,1,0,-0.011861033930957943
SECTOR,1,2023-06-19,0.5498242624069636,1,0,-0.0021907410975200436
SECTOR,1,2023-06-20,0.5562078080877838,1,1,0.01259056721652052
SECTOR,1,2023-06-21,0.5177475746711526,1,0,-0.006117858271370569
SECTOR,1,2023-06-22,0.4790717168890368,0,1,0.00139823151542795
SECTOR,1,2023-06-23,0.5217946265010083,1,1,0.01285635353029968
SECTOR,1,2023-06-26,0.5411616836022172,1,0,-0.012388635282667093
SECTOR,1,2023-06-27,0.5091617690444739,1,1,0.010661716421104028
SECTOR,1,2023-06-28,0.48170863232150335,0,1,0.13361996983045876
SECTOR,1,2023-07-04,0.5944025358651982,1,0,-0.010359199229555416
SECTOR,1,2023-07-05,0.4242665081783021,0,1,0.004906556916954852
SECTOR,1,2023-07-06,0.4960176279854397,0,0,-0.0008736034527604408
SECTOR,1,2023-07-07,0.6412979683612114,1,1,0.00035523198662468225
SECTOR,1,2023-07-10,0.666933970694587,1,0,-0.006612611361034082
SECTOR,1,2023-07-11,0.41306032689419475,0,1,0.040014853418554264
SECTOR,1,2023-07-12,0.5161740403590868,1,0,-0.0022508516003910684
SECTOR,1,2023-07-13,0.46981170595057853,0,1,0.0161208982358767
SECTOR,1,2023-07-14,0.5639139493620837,1,1,0.01990964826618713
SECTOR,1,2023-07-17,0.6067625663999285,1,1,0.012338918905891116
SECTOR,1,2023-07-18,0.4681973966901136,0,1,0.01649911759396505
SECTOR,1,2023-07-19,0.43729055179792314,0,0,-7.326947999941602e-05
SECTOR,1,2023-07-20,0.48788309763966176,0,0,-0.002171124572614813
SECTOR,1,2023-07-21,0.5082531133672546,1,1,0.013403009562581447
SECTOR,1,2023-07-24,0.47758231515677213,0,1,1.3883700741512683e-05
SECTOR,1,2023-07-25,0.4992262064563963,0,0,-0.008764082570677512
SECTOR,1,2023-07-26,0.4214607356232442,0,1,0.041876243501323795
SECTOR,1,2023-07-27,0.5302729762050324,1,1,0.0034583162248658095
SECTOR,1,2023-07-28,0.48005661269764005,0,0,-0.0025292102747164202
SECTOR,1,2023-07-31,0.4876152556218247,0,1,0.01291234287662335
SECTOR,1,2023-08-02,0.5510252139977542,1,1,0.012157769776335092
SECTOR,1,2023-08-03,0.6041785695192428,1,0,-0.005614390643240319
SECTOR,1,2023-08-04,0.5080284187947959,1,1,0.0068657852755205084
SECTOR,1,2023-08-07,0.5397525018068311,1,1,0.0026402647972258997
SECTOR,1,2023-08-08,0.5486861287047201,1,0,-0.009766433309296607
SECTOR,1,2023-08-09,0.5095431447791795,1,1,0.006648470819430097
SECTOR,1,2023-08-10,0.5434206034652849,1,0,-0.007717932932909011
SECTOR,1,2023-08-11,0.4901761936627223,0,0,-0.029573604536167086
SECTOR,1,2023-08-14,0.43087839421815277,0,0,-0.009231532934594666
SECTOR,1,2023-08-15,0.4456743098466511,0,1,0.033435271996267835
SECTOR,1,2023-08-16,0.5177755225623094,1,1,0.017401787401459368
SECTOR,1,2023-08-17,0.4106825858208791,0,0,-0.003241936275086177
SECTOR,1,2023-08-18,0.4114261519238129,0,0,-0.022394340285634362
SECTOR,1,2023-08-21,0.48326671676378824,0,0,-0.009736690782567559
SECTOR,1,2023-08-22,0.5360325948714193,1,1,0.012953799239977748
SECTOR,1,2023-08-23,0.5048993750470654,1,0,-0.030262833284509516
SECTOR,1,2023-08-24,0.39367476663299106,0,0,-0.00979135900902417
SECTOR,1,2023-08-25,0.431493581002698,0,0,-0.0021660067394413396
SECTOR,1,2023-08-28,0.5027584118642463,1,1,0.0007538964397248993
SECTOR,1,2023-08-29,0.5306514633707815,1,0,-0.011248106082475506
SECTOR,1,2023-08-31,0.41849051104439916,0,1,0.00919281492814883
SECTOR,1,2023-09-01,0.473820311774493,0,1,0.023682342376836196
SECTOR,1,2023-09-04,0.5261760521716439,1,1,0.019067273539371987
SECTOR,1,2023-09-05,0.5214528044823852,1,0,-0.015819001935911126
SECTOR,1,2023-09-06,0.46131519035093294,0,0,-0.005580275010986013
SECTOR,1,2023-09-07,0.5093257578122029,1,1,0.001756413629832032
SECTOR,1,2023-09-08,0.5612437745439455,1,0,-0.00994839976545947
SECTOR,1,2023-09-11,0.4831652387883115,0,0,-0.004309367902724737
SECTOR,1,2023-09-12,0.45708312883554614,0,1,0.005659461712913316
SECTOR,1,2023-09-13,0.5146340223670691,1,1,0.0018646152627026513
SECTOR,1,2023-09-14,0.5602061844367642,1,0,-0.006714186098231711
SECTOR,1,2023-09-15,0.5086465502100417,1,0,-0.013030445144461167
SECTOR,1,2023-09-18,0.4893300570598244,0,0,-0.012685654070093144
SECTOR,1,2023-09-19,0.4662784921210782,0,1,0.001933569208681929
SECTOR,1,2023-09-20,0.49168155997977925,0,0,-0.004765950466920965
SECTOR,1,2023-09-21,0.4374849725875169,0,1,0.0024013981564041664
SECTOR,1,2023-09-22,0.4432790255889256,0,0,-0.006370059722023758
SECTOR,1,2023-09-25,0.4292428602014408,0,1,0.0026006061374157508
SECTOR,1,2023-09-26,0.48698642306468337,0,1,0.014425470842247323
SECTOR,1,2023-09-27,0.4941958977532357,0,0,-0.0185852243283241
SECTOR,1,2023-10-02,0.4283711895395249,0,0,-0.013892886802990612
SECTOR,1,2023-10-03,0.440897400007205,0,1,0.013183705192097772
SECTOR,1,2023-10-04,0.5168847669098607,1,0,-0.0098866481065919
SECTOR,1,2023-10-05,0.4767843030397911,0,0,-0.008226301012804305
SECTOR,1,2023-10-06,0.4270709061570409,0,0,-0.014246160676134711
SECTOR,1,2023-10-09,0.4467750231495166,0,0,-0.006181311481454399
SECTOR,1,2023-10-10,0.5063994291937962,1,0,-0.018446318441392107
SECTOR,1,2023-10-11,0.43799881700100163,0,1,0.016381834966064046
SECTOR,1,2023-10-12,0.5064211335602927,1,0,-0.009727994233507009
SECTOR,1,2023-10-13,0.43889062473613605,0,0,-0.00863056279405261
SECTOR,1,2023-10-16,0.4654511360889753,0,0,-0.011739274434865887
SECTOR,1,2023-10-17,0.47988857533564844,0,0,-0.006565836181584461
SECTOR,1,2023-10-18,0.48997506155759957,0,1,0.005735338952190361
SECTOR,1,2023-10-19,0.4489053861752552,0,1,0.04186892076655946
SECTOR,1,2023-10-20,0.5138036263358297,1,1,0.0013579042326750113
SECTOR,1,2023-10-23,0.4691282572568217,0,0,-0.011400975840632599
SECTOR,1,2023-10-24,0.4796907738621378,0,0,-0.022136453355552144
SECTOR,1,2023-10-25,0.540700213819765,1,0,-0.00440815021528429
SECTOR,1,2023-10-26,0.5333937752847051,1,1,0.01733193155675261
SECTOR,1,2023-10-27,0.4880565444446803,0,0,-0.0021438453383176848
SECTOR,1,2023-10-30,0.4399943629743269,0,0,-0.004600419960552049
SECTOR,1,2023-10-31,0.4826723263777395,0,1,0.021172928608266472
SECTOR,1,2023-11-01,0.5814673915520501,1,0,-0.003080536187881955
SECTOR,1,2023-11-02,0.5750280971036827,1,0,-0.010712261280700353
SECTOR,1,2023-11-03,0.468263655952902,0,1,0.0036579750130460997
SECTOR,1,2023-11-06,0.4952443613407784,0,1,0.01401029185117908
SECTOR,1,2023-11-07,0.5415840303499329,1,1,0.014949174839003598
SECTOR,1,2023-11-08,0.5097165648445383,1,0,-0.005053103149317062
SECTOR,1,2023-11-09,0.4748942518118154,0,0,-0.001811400313623146
SECTOR,1,2023-11-10,0.5050039894296212,1,1,0.006075364047417597
SECTOR,1,2023-11-13,0.5382248666748749,1,0,-0.006801384935318788
SECTOR,1,2023-11-14,0.5017630183624632,1,0,-0.010147016355051552
SECTOR,1,2023-11-15,0.4607779636454904,0,0,-0.007094262418308683
SECTOR,1,2023-11-16,0.470090934331917,0,0,-0.006040741319893739
SECTOR,1,2023-11-17,0.49656224790437226,0,0,-0.00965433499025492
SECTOR,1,2023-11-20,0.4657011751987839,0,1,0.0006769745855821352
SECTOR,1,2023-11-21,0.4509331185763451,0,1,0.0026240322532093963
SECTOR,1,2023-11-22,0.46324387346467377,0,1,0.00041476912237259356
SECTOR,1,2023-11-23,0.47058049650628253,0,0,-0.004936723822808187
SECTOR,1,2023-11-24,0.48000510520530765,0,1,0.0012057216745613442
SECTOR,1,2023-11-27,0.46598892729392744,0,0,-0.002008364013858066
SECTOR,1,2023-11-28,0.4406452460120811,0,1,0.0058147541961837135
SECTOR,1,2023-11-29,0.4736790909696665,0,1,0.007318547549722831
SECTOR,1,2023-11-30,0.4925508461664967,0,1,0.027090957369168
SECTOR,1,2023-12-01,0.535841721320095,1,1,0.0017904194790090422
SECTOR,1,2023-12-04,0.5287648687923195,1,0,-0.011577273624071016
SECTOR,1,2023-12-05,0.5438639827083616,1,1,0.0004218580311305953
SECTOR,1,2023-12-06,0.5695420476498773,1,1,0.0026323323587789105
SECTOR,1,2023-12-07,0.5692989294166926,1,1,0.006026887126404201
SECTOR,1,2023-12-08,0.5481338193386597,1,0,-0.0026575343731399803
SECTOR,1,2023-12-11,0.5361090254326053,1,1,0.004836629935011105
SECTOR,1,2023-12-12,0.5736096546014376,1,0,-0.007252172022973347
SECTOR,1,2023-12-13,0.5505488815494378,1,0,-0.0037841262247707563
SECTOR,1,2023-12-14,0.5477529894443136,1,0,-0.005396027678520432
SECTOR,1,2023-12-15,0.4915532405789234,0,0,-0.00908249355808921
SECTOR,1,2023-12-18,0.4777364166030528,0,0,-0.000345063551165925
SECTOR,1,2023-12-19,0.4735897110006029,0,1,0.004021372177205551
SECTOR,1,2023-12-20,0.485031353597735,0,0,-0.008884857850692596
SECTOR,1,2023-12-21,0.4486703710743714,0,0,-0.004918295394034988
SECTOR,1,2023-12-22,0.44512183509565295,0,1,0.005761314694306963
SECTOR,1,2023-12-27,0.4877760289941615,0,1,0.0024792374966267072
SECTOR,1,2023-12-28,0.4811136218531273,0,1,0.01720191729477394
SECTOR,1,2023-12-29,0.4888027393696948,0,0,-0.0026001039456812203
SECTOR,1,2024-01-02,0.4880034720080194,0,0,-0.0032443607668669605
SECTOR,1,2024-01-03,0.5236546851639535,1,0,-0.00334790201394064
SECTOR,1,2024-01-04,0.527737631107791,1,0,-0.003960014522125577
SECTOR,1,2024-01-05,0.5358524298004537,1,0,-0.0037192611348136895
SECTOR,1,2024-01-08,0.4939322634453291,0,1,0.007083493165492394
SECTOR,1,2024-01-09,0.507340016716023,1,0,-0.005445250213663599
SECTOR,1,2024-01-10,0.5016748199081673,1,0,-0.01021357082472174
SECTOR,1,2024-01-11,0.49532294328596616,0,0,-0.0026221994307444874
SECTOR,1,2024-01-12,0.5039930851441962,1,0,-0.006754239896657244
SECTOR,1,2024-01-16,0.47729883925990746,0,0,-0.011861977216533814
SECTOR,1,2024-01-17,0.4548607619330486,0,1,0.003939678573116723
SECTOR,1,2024-01-18,0.4687450780638572,0,0,-0.0003216659317212267
SECTOR,1,2024-01-19,0.46673870047141675,0,0,-0.009253557831733095
SECTOR,1,2024-01-22,0.4269613948588457,0,0,-0.012855067069166726
SECTOR,1,2024-01-23,0.4325895312330872,0,1,0.0029482800365498996
SECTOR,1,2024-01-24,0.4691028478485534,0,1,0.00361688691920925
SECTOR,1,2024-01-26,0.46762140393994056,0,0,-0.010439489566211102
SECTOR,1,2024-01-29,0.4418644458004351,0,0,-0.01085032226877114
SECTOR,1,2024-01-30,0.4730786174617998,0,1,0.01171654399434452
SECTOR,1,2024-01-31,0.5090349843178495,1,1,0.006848773759080551
SECTOR,1,2024-02-01,0.5102937327671704,1,0,-0.00039570394515175966
SECTOR,1,2024-02-02,0.4840554971984001,0,1,0.015988140260887684
SECTOR,1,2024-02-06,0.5269357540307598,1,0,-0.00029026551245470156
SECTOR,1,2024-02-07,0.5337684221948039,1,1,0.006813060194077236
SECTOR,1,2024-02-08,0.5520686826680684,1,0,-0.007862477945491886
SECTOR,1,2024-02-09,0.5272981340675157,1,1,0.006216215222437649
SECTOR,1,2024-02-12,0.53962349861213,1,1,0.0021036536879965873
SECTOR,1,2024-02-13,0.5092644247410747,1,0,-0.004886057223790652
SECTOR,1,2024-02-14,0.5336631339550412,1,1,0.003595639264924788
SECTOR,1,2024-02-15,0.5302526304637974,1,1,0.00520133445192128
SECTOR,1,2024-02-16,0.5356765163770485,1,1,0.0006593850875287188
SECTOR,1,2024-02-19,0.5468877878833561,1,0,-0.007474395274492673
SECTOR,1,2024-02-20,0.5292526832237323,1,0,-0.0016936061937328217
SECTOR,1,2024-02-21,0.5491663437986192,1,1,0.003465379119201417
SECTOR,1,2024-02-22,0.532143452670652,1,0,-0.0034806252513144287
SECTOR,1,2024-02-26,0.5101349628657498,1,0,-0.006115371699867533
SECTOR,1,2024-02-27,0.48779377246707006,0,1,0.0018460128971597989
SECTOR,1,2024-02-28,0.5192545266465711,1,0,-0.008087321977058748
SECTOR,1,2024-02-29,0.49313789765702565,0,1,0.0285399203504626
SECTOR,1,2024-03-01,0.5229604288049251,1,1,0.022861611598077536
SECTOR,1,2024-03-04,0.5186798046456055,1,0,-0.0033747056152058086
SECTOR,1,2024-03-05,0.5103902590861584,1,1,0.009608074635048869
SECTOR,1,2024-03-06,0.5500346459537362,1,1,0.054337479318035564
SECTOR,1,2024-03-07,0.6124639407615645,1,1,0.003948180270785473
SECTOR,1,2024-03-11,0.5259650208955248,1,1,0.005780126765809079
SECTOR,1,2024-03-12,0.5240670858096818,1,1,0.010978024220800187
SECTOR,1,2024-03-13,0.6062618927710063,1,0,-0.008270589237951653
SECTOR,1,2024-03-14,0.613368573921135,1,0,-0.0002980965980701189
SECTOR,1,2024-03-15,0.5593803764141113,1,0,-0.006091986167893193
SECTOR,1,2024-03-18,0.5358139680064807,1,0,-0.011220947941810278
SECTOR,1,2024-03-19,0.513874771798885,1,1,0.0011675942541409245
SECTOR,1,2024-03-20,0.5086689123497423,1,0,-0.010185558085169522
SECTOR,1,2024-03-21,0.5081217248709915,1,1,0.0042209777802706405
SECTOR,1,2024-03-22,0.4888342910220538,0,1,0.0008687725000413593
SECTOR,1,2024-03-25,0.46177441788392243,0,1,0.034832031729465696
SECTOR,1,2024-03-26,0.5036573361060411,1,1,0.007686211257212028
SECTOR,1,2024-03-27,0.4707760325445083,0,0,-0.0011427355227537905
SECTOR,1,2024-03-28,0.49508329898914794,0,0,-0.003645199120965059
SECTOR,1,2024-04-01,0.5149100284788444,1,0,-0.0018512238102187384
SECTOR,1,2024-04-02,0.560823844777315,1,1,0.015247915175168103
SECTOR,1,2024-04-03,0.5231295123269414,1,1,0.009362616631603426
SECTOR,1,2024-04-04,0.5113501446834021,1,1,0.020299133099524358
SECTOR,1,2024-04-05,0.5492499706409786,1,1,0.018358799703120043
SECTOR,1,2024-04-08,0.581792697632365,1,1,0.0027792708544336353
SECTOR,1,2024-04-09,0.6025015972402561,1,1,0.018759012327817626
SECTOR,1,2024-04-10,0.5735857129687164,1,1,0.005242257323087696
SECTOR,1,2024-04-15,0.5522597889986609,1,0,-0.029785409851758926
SECTOR,1,2024-04-16,0.4771876232148838,0,1,0.008027034387354304
SECTOR,1,2024-04-17,0.5341950827080965,1,0,-0.0065289945937636595
SECTOR,1,2024-04-18,0.5120178194448308,1,0,-0.0056633544239821365
SECTOR,1,2024-04-19,0.4640622878126908,0,1,0.0306497004843318
SECTOR,1,2024-04-22,0.47289065315649376,0,1,0.005853051863191627
SECTOR,1,2024-04-24,0.5144662857205324,1,1,0.024621176072119555
SECTOR,1,2024-04-25,0.5170900065807055,1,1,0.01422478198783339
SECTOR,1,2024-04-26,0.5351160897159464,1,1,0.011006462875570389
SECTOR,1,2024-04-29,0.5639690200266181,1,1,0.008181692844560606
SECTOR,1,2024-04-30,0.5134013710476182,1,0,-0.00026426957743896917
SECTOR,1,2024-05-02,0.5554880747167404,1,1,0.006372365026939386
SECTOR,1,2024-05-03,0.5392134545019993,1,1,0.0021764388461238404
SECTOR,1,2024-05-06,0.5231141765990747,1,0,-0.0017690876897892283
SECTOR,1,2024-05-07,0.5347076580124468,1,0,-0.010848610389566304
SECTOR,1,2024-05-08,0.5228161253133566,1,1,0.012704449622690461
SECTOR,1,2024-05-09,0.5580855406887041,1,1,0.007350978318656054
SECTOR,1,2024-05-10,0.540149633137838,1,0,-0.0046590853033372515
SECTOR,1,2024-05-13,0.5103348355573224,1,0,-0.020136011534073295
SECTOR,1,2024-05-14,0.4734765525231445,0,0,-0.013279137830484844
SECTOR,1,2024-05-15,0.5116273147441199,1,0,-0.00243204127213692
SECTOR,1,2024-05-16,0.48811231850091363,0,1,0.0043664738634050515
SECTOR,1,2024-05-17,0.4561361519471801,0,0,-0.015463695841039349
SECTOR,1,2024-05-20,0.40572698675076957,0,1,0.008216679354982936
SECTOR,1,2024-05-21,0.464143127888202,0,1,0.015436796243089468
SECTOR,1,2024-05-22,0.5266449736607273,1,0,-0.005277811338706195
SECTOR,1,2024-05-27,0.4713141394355313,0,0,-0.012067470940709923
SECTOR,1,2024-05-28,0.44190202434471915,0,0,-0.017637137307787043
SECTOR,1,2024-05-29,0.4754715940142628,0,1,0.010039809038984604
SECTOR,1,2024-05-30,0.5298956888094478,1,0,-0.0037377149013393396
SECTOR,1,2024-05-31,0.4451350981662232,0,0,-0.007606239310416152
SECTOR,1,2024-06-03,0.4409146358727663,0,1,0.006010243324519271
SECTOR,1,2024-06-04,0.48196341459216097,0,1,0.012608696528213503
SECTOR,1,2024-06-05,0.5496599931272952,1,1,0.012895846397006805
SECTOR,1,2024-06-06,0.5241059987378751,1,0,-0.0008630679878826042
SECTOR,1,2024-06-07,0.49550030780073556,0,1,0.011783783283776383
SECTOR,1,2024-06-10,0.5446899615181223,1,0,-0.008275244764071266
SECTOR,1,2024-06-11,0.5423024514915932,1,1,0.004217263813361072
SECTOR,1,2024-06-12,0.5476586742437929,1,0,-0.0037819999779442615
SECTOR,1,2024-06-13,0.4920162620844539,0,0,-0.007628758788332579
SECTOR,1,2024-06-14,0.504298757391494,1,0,-0.007879875570664607
SECTOR,1,2024-06-18,0.4968868133507728,0,0,-0.0009562104514704295
SECTOR,1,2024-06-19,0.5232428238515723,1,0,-0.002514023391133713
SECTOR,1,2024-06-20,0.5004374277685664,1,1,0.0008819957208590079
SECTOR,1,2024-06-24,0.4955923966115502,0,0,-0.0025175627613414076
SECTOR,1,2024-06-25,0.5081519388091958,1,1,0.005021819548918005
SECTOR,1,2024-06-26,0.5049717042746247,1,0,-0.018241234891772762
SECTOR,1,2024-06-27,0.47234724068845313,0,1,0.009698784502187419
SECTOR,1,2024-06-28,0.4789933058301978,0,0,-0.015454779810347041
SECTOR,1,2024-07-01,0.4447903231708782,0,1,0.0012709893141686912
SECTOR,1,2024-07-02,0.4703599188647131,0,0,-0.014491974169158484
SECTOR,1,2024-07-03,0.43312314750862146,0,0,-0.004724079393979341
SECTOR,1,2024-07-04,0.45867756200625276,0,0,-0.004706071268870682
SECTOR,1,2024-07-05,0.45423251523168356,0,0,-0.015883720301732906
SECTOR,1,2024-07-08,0.44868847123128863,0,0,-0.0025959632737392324
SECTOR,1,2024-07-09,0.4430763108275329,0,1,0.00729707939591373
SECTOR,1,2024-07-10,0.4667801919512751,0,1,0.00790172081558782
SECTOR,1,2024-07-11,0.47257650829848546,0,1,0.009185206803523638
SECTOR,1,2024-07-12,0.4601856200045224,0,1,0.007803484461995636
SECTOR,1,2024-07-15,0.5087796340424805,1,0,-0.005175920457231031
SECTOR,1,2024-07-16,0.49758324848161006,0,0,-0.0011811582005543109
SECTOR,1,2024-07-17,0.5062986088272872,1,0,-0.01367089881150374
SECTOR,1,2024-07-18,0.4810146507214185,0,0,-0.003063995986457013
SECTOR,1,2024-07-19,0.4821749029643343,0,0,-0.018820714817431305
SECTOR,1,2024-07-22,0.4333372112489957,0,1,0.002316156764950117
SECTOR,1,2024-07-23,0.4997296209738654,0,1,0.013177130955721816
SECTOR,1,2024-07-24,0.5016994266609903,1,0,-0.007646233443138195
SECTOR,1,2024-07-25,0.4710874473864764,0,0,-0.00299278332629771
SECTOR,1,2024-07-26,0.48510146288982803,0,0,-0.005357901609565285
SECTOR,1,2024-07-29,0.5207509210919432,1,0,-0.00788014333973408
SECTOR,1,2024-07-30,0.48164720172382625,0,0,-0.011135056099046081
SECTOR,1,2024-07-31,0.4261436994513346,0,1,0.002188560140045759
SECTOR,1,2024-08-01,0.46631889261428283,0,0,-0.0036245955213539682
SECTOR,1,2024-08-02,0.44143506250846776,0,0,-0.019979036785150117
SECTOR,1,2024-08-05,0.41848673886442506,0,1,0.00482999375406834
SECTOR,1,2024-08-06,0.4848911789936175,0,0,-0.002038375627660516
SECTOR,1,2024-08-07,0.47377920758352404,0,0,-0.004686876928203021
SECTOR,1,2024-08-08,0.448529220349637,0,1,0.00578588249790557
SECTOR,1,2024-08-09,0.47111235639791016,0,1,0.003165615566939506
SECTOR,1,2024-08-12,0.5043977563223263,1,1,0.009982681610306798
SECTOR,1,2024-08-13,0.4859635835994475,0,1,0.007259525602098638
SECTOR,1,2024-08-14,0.5055927924501035,1,1,0.011995897206370065
SECTOR,1,2024-08-15,0.5390333336918628,1,0,-0.0017246065951745937
SECTOR,1,2024-08-16,0.5030097753399477,1,0,-0.006867741257969628
SECTOR,1,2024-08-20,0.5390007864841337,1,0,-0.0008121615676112137
SECTOR,1,2024-08-21,0.5371395506976421,1,0,-0.006507349442917421
SECTOR,1,2024-08-22,0.516781922187113,1,0,-0.007990381430423188
SECTOR,1,2024-08-23,0.4769928814694092,0,0,-0.02266857238599773
SECTOR,1,2024-08-26,0.45810516693306647,0,0,-0.014123564971005309
SECTOR,1,2024-08-27,0.4704917516380907,0,0,-0.01313777840171615
SECTOR,1,2024-08-28,0.4352964923020413,0,0,-0.006716317659431259
SECTOR,1,2024-08-29,0.43986389304787155,0,0,-0.006700209322025974
SECTOR,1,2024-08-30,0.41392056137855066,0,0,-0.01926005557171251
SECTOR,1,2024-09-02,0.4091156198761506,0,0,-0.004328307455980118
SECTOR,1,2024-09-03,0.44012202348716256,0,1,0.030502818381035635
SECTOR,1,2024-09-04,0.4975860046578559,0,0,-0.0056821241539003475
SECTOR,1,2024-09-05,0.41674022543129297,0,0,-0.009551087091565047
SECTOR,1,2024-09-06,0.4307846445503022,0,0,-0.016519103900779486
SECTOR,1,2024-09-09,0.47929432061575244,0,0,-0.007478217982800017
SECTOR,1,2024-09-10,0.5061193625222276,1,0,-0.002117503631191231
SECTOR,1,2024-09-11,0.4502147794878369,0,1,0.003162072515872083
SECTOR,1,2024-09-12,0.4462733382089293,0,1,0.019488303398862872
SECTOR,1,2024-09-13,0.48745479191506313,0,1,0.01527532967037315
SECTOR,1,2024-09-18,0.5441884443345624,1,1,0.009619531963142247
SECTOR,1,2024-09-19,0.5622967042270856,1,1,0.010315659167805968
SECTOR,1,2024-09-20,0.5533900642462524,1,1,0.018473155000146457
SECTOR,1,2024-09-23,0.5829826011869434,1,1,0.023962404396438597
SECTOR,1,2024-09-24,0.5936233800029014,1,1,0.0674341879506366
SECTOR,1,2024-09-25,0.6110929118805667,1,1,0.0029001097155807454
SECTOR,1,2024-09-26,0.5410757618406805,1,1,0.004841527233824916
SECTOR,1,2024-09-27,0.6184978094645162,1,1,0.01050886674256768
SECTOR,1,2024-09-30,0.6462849512858102,1,1,0.014999790215944664
SECTOR,1,2024-10-01,0.6437186226329306,1,0,-0.0013183782227230711
SECTOR,1,2024-10-02,0.489023661171768,0,0,-0.0059127867865252925
SECTOR,1,2024-10-03,0.5331967607612949,1,1,0.005582955529603639
SECTOR,1,2024-10-04,0.5838988800127821,1,1,0.012628815985050279
SECTOR,1,2024-10-07,0.5761704954046019,1,0,-0.010121745261804094
SECTOR,1,2024-10-08,0.5143964040124496,1,0,-0.005342899132816159
SECTOR,1,2024-10-09,0.485307131748249,0,1,0.000926383516129059
SECTOR,1,2024-10-10,0.5237755735119916,1,1,0.014214861974766624
SECTOR,1,2024-10-11,0.5364081145433391,1,0,-0.004713242482534796
SECTOR,1,2024-10-14,0.45941540677461384,0,0,-0.0032179148941625657
SECTOR,1,2024-10-15,0.4733696546627863,0,1,0.005117021106862074
SECTOR,1,2024-10-16,0.5086235939535233,1,1,0.008960906245509381
SECTOR,1,2024-10-18,0.5210049134419054,1,0,-0.004447420660136703
SECTOR,1,2024-10-21,0.4701220514923098,0,1,0.0003512135490513213
SECTOR,1,2024-10-22,0.47718574746299575,0,1,0.006687718923050756
SECTOR,1,2024-10-23,0.5219879957921483,1,1,0.008836275878932431
SECTOR,1,2024-10-24,0.5570143646640165,1,1,0.00560532773523148
SECTOR,1,2024-10-25,0.5326965989941826,1,1,0.020115445517918662
SECTOR,1,2024-10-28,0.5470288600707363,1,1,0.01582659772602546
SECTOR,1,2024-10-29,0.5796475121506321,1,0,-0.0023217305003159217
SECTOR,1,2024-10-30,0.5708226366646417,1,1,0.007875317569452811
SECTOR,1,2024-11-01,0.5887833809656958,1,0,-0.0017888398185456067
SECTOR,1,2024-11-04,0.5686913033772171,1,0,-0.00135934239433122
SECTOR,1,2024-11-05,0.5489994223031077,1,0,-0.007721656339248706
SECTOR,1,2024-11-06,0.5160490859121187,1,0,-0.005182324226656987
SECTOR,1,2024-11-07,0.5402782422912096,1,1,0.003312701329332146
SECTOR,1,2024-11-08,0.534606277366217,1,1,0.010402854153156005
SECTOR,1,2024-11-11,0.5464447179589956,1,1,0.014104979966300446
SECTOR,1,2024-11-12,0.541563333434075,1,1,0.008012974958403474
SECTOR,1,2024-11-13,0.5549416195426113,1,1,0.012385810288710664
SECTOR,1,2024-11-14,0.5742044888470276,1,1,0.004406006898129977
SECTOR,1,2024-11-18,0.5617239857564712,1,0,-0.009918741135992892
SECTOR,1,2024-11-19,0.5157500254695779,1,0,-0.007577503002182628
SECTOR,1,2024-11-20,0.5174559133754875,1,0,-0.005601427977457107
SECTOR,1,2024-11-21,0.4926759315780157,0,0,-0.00922687295434721
SECTOR,1,2024-11-22,0.5022466562190016,1,0,-0.012296412370455534
SECTOR,1,2024-11-25,0.4470282882321222,0,1,0.0035566280269094808
