date,ticker,open,high,low,close,volume
2021-01-26,MELS.N0000,74,75.900002,70,70,3998924
2021-01-27,MELS.N0000,71.599998,71.599998,68.099998,68.5,1810707
2021-01-29,MELS.N0000,69.300003,70,66.400002,66.5,2405518
2021-02-01,MELS.N0000,66.5,67,59.900002,63.900002,1364001
2021-02-02,MELS.N0000,60.099998,63.599998,56,60,2570779
2021-02-03,MELS.N0000,63,65,59,62.400002,942393
2021-02-05,MELS.N0000,63.5,64.900002,61,62.299999,151891
2021-02-08,MELS.N0000,62.5,62.5,59.299999,60,482785
2021-02-09,MELS.N0000,60,60,55,58,284397
2021-02-10,MELS.N0000,58,58,51.099998,53,557804
2021-02-11,MELS.N0000,52.5,54,42.099998,53.5,1099623
2021-02-12,MELS.N0000,55,62,54,60,1053706
2021-02-15,MELS.N0000,58,58,52.5,52.799999,1204569
2021-02-16,MELS.N0000,54,54,49,49.900002,355182
2021-02-17,MELS.N0000,49.700001,50.200001,46.400002,50,611869
2021-02-18,MELS.N0000,50,51.700001,49.900002,51.400002,320158
2021-02-19,MELS.N0000,51.5,51.5,50,50.599998,239104
2021-02-22,MELS.N0000,50.5,50.5,49,49.599998,347775
2021-02-23,MELS.N0000,49.900002,49.900002,47,47,173671
2021-02-24,MELS.N0000,47,50.200001,47,48.400002,213778
2021-02-25,MELS.N0000,50,51.200001,48.200001,50.5,599536
2021-03-01,MELS.N0000,51,51,49.5,49.900002,345557
2021-03-02,MELS.N0000,49.900002,49.900002,47.5,47.5,236785
2021-03-03,MELS.N0000,47,47,45,46.099998,544853
2021-03-04,MELS.N0000,47,48,43,44.400002,202022
2021-03-05,MELS.N0000,45.900002,46,42,45.5,123394
2021-03-08,MELS.N0000,44.5,49.400002,44.5,49,320737
2021-03-09,MELS.N0000,50,50.299999,47,48,444392
2021-03-10,MELS.N0000,49.799999,49.799999,46,47,61173
2021-03-12,MELS.N0000,47,48.5,47,47.799999,166985
2021-03-15,MELS.N0000,47.599998,47.599998,46.099998,46.099998,137194
2021-03-16,MELS.N0000,47,47,45,46.099998,62989
2021-03-17,MELS.N0000,46.099998,46.099998,43.599998,44.900002,733756
2021-03-18,MELS.N0000,44,44,42.5,42.599998,122731
2021-03-19,MELS.N0000,42.799999,43.799999,42,42.5,1433197
2021-03-22,MELS.N0000,43.700001,44.900002,42.799999,43.200001,184447
2021-03-23,MELS.N0000,43.900002,43.900002,42.5,43.5,13320
2021-03-24,MELS.N0000,43.5,44.799999,43,44,480710
2021-03-25,MELS.N0000,44.799999,45.299999,43.400002,43.400002,112098
2021-03-26,MELS.N0000,43.200001,44.099998,42.599998,43.200001,64017
2021-03-29,MELS.N0000,44,44.099998,43.200001,44,1019871
2021-03-30,MELS.N0000,44.099998,44.400002,43.5,43.5,455829
2021-03-31,MELS.N0000,43.700001,44,43.5,44,84538
2021-04-01,MELS.N0000,44.5,45,44,44.799999,491936
2021-04-05,MELS.N0000,45.099998,46,44.799999,44.799999,789878
2021-04-06,MELS.N0000,45.900002,47.5,44.700001,47.099998,1619260
2021-04-07,MELS.N0000,47.099998,50.599998,47.099998,49,2198139
