ds,y,yhat,yhat_lower,yhat_upper
2025-05-09,293.266736,199.42882197963777,174.79380570043003,224.43892066755
2025-05-14,301.192864,195.54516157303524,169.161112553933,220.99557440284138
2025-05-15,300.202098,195.06505867130184,170.60734185533852,219.57534621811348
2025-05-16,302.18363,197.65851434843228,174.2331119117944,224.20346790729602
2025-05-19,306.146694,195.31432096442074,171.67121693000098,219.784989331118
2025-05-20,304.908236,194.06673801987188,171.2831709298317,219.06293387981665
2025-05-21,302.431322,193.99580814473345,170.57083821767924,221.06778267224684
2025-05-22,300.697481,193.62485166299757,170.04163039095587,218.6291203168155
2025-05-23,301.192864,196.34710885948996,172.9530676961375,222.45966616351086
2025-05-26,299.211332,194.4891575857995,167.78998660737366,221.30984021295984
2025-05-27,316.549737,193.42929169646968,169.48193049223923,219.97369059606675
2025-05-28,314.072822,193.55441808474112,170.35634235475572,219.95006694581141
2025-05-29,311.100524,193.38488134399097,168.9454003224822,218.51256718239742
2025-05-30,309.118992,196.31083325582483,171.78645135280476,221.40312530389912
2025-06-02,312.834364,195.04632218932946,169.651387690789,221.49644965523842
2025-06-03,316.549737,194.16825248944426,167.5773351159752,219.63627704142752
2025-06-04,318.531269,194.46245570478624,166.8782365558642,218.93922709382286
2025-06-05,321.008184,194.44678146175855,171.8984326746401,220.8745241568483
2025-06-06,323.980482,197.50917707111591,172.627276199129,222.818210647657
2025-06-09,329.182004,196.53262171862016,171.15090308034445,220.9774485253521
2025-06-11,334.878908,196.029545615995,171.8117604597735,222.7292308475979
2025-06-12,331.90661,196.02008225879192,171.34684020527325,220.47395268858386
2025-06-13,324.475865,199.0665097633101,174.70862375477918,225.63886716645257
2025-06-16,320.017418,197.9204682024342,173.70125352507304,222.86181322967298
2025-06-17,318.035886,197.00280895709258,169.8160990441064,221.31941062356393
2025-06-18,315.063588,197.22062247310245,170.51065626719102,223.8857566241559
2025-06-19,312.09129,197.09439819905566,173.91823839821777,225.36361800242156
2025-06-20,317.04512,200.01531345960066,174.03500169648797,227.6869741077211
2025-06-23,315.063588,198.46841374998874,173.11818474508308,224.0334091878113
2025-06-24,320.017418,197.41855329699476,173.27394998148506,223.90791898924607
2025-06-25,324.971248,197.5095195629645,171.13643128465313,222.90297673388056
2025-06-26,328.438929,197.2644142899869,171.91875152448964,223.49655638288803
2025-06-27,331.90661,200.07684727535857,175.2088388541971,226.67802056777037
2025-06-30,333.888142,198.2877206171803,172.8784661062135,226.68110102993245
2025-07-01,330.915844,197.19041648758895,169.399103135514,222.86292401391793
2025-07-02,331.411227,197.25259326419152,170.36882899843374,224.33696883176071
2025-07-03,330.668153,196.99805805039034,170.81923167854043,223.00069588982154
2025-07-04,331.90661,199.82078362502378,175.0532562858331,227.10669521226586
2025-07-07,329.925078,198.17940850555624,175.2930681986477,224.24527937053242
2025-07-08,327.695854,197.16819413273214,172.21496477976544,223.6983207038398
2025-07-09,330.915844,197.33306099072195,172.05353814075428,223.69483611221793
2025-07-11,343.795802,200.1501886685246,175.56967232044843,228.4929102335761
2025-07-14,355.189611,198.9621549464927,173.16904698505414,225.93467610898117
2025-07-15,358.409601,198.11453924547922,172.8659366600465,225.08449619030176
2025-07-16,356.180377,198.44526922777283,172.6324616276735,226.03054378452435
2025-07-17,356.67576,198.4741966734026,173.6647734182759,226.61884947003676
2025-07-18,353.703462,201.59110895853118,177.45548433369174,229.40551369681756
2025-07-21,353.703462,200.85272255070038,175.9511219349942,228.66042416094845
2025-07-22,354.694228,200.13445633007927,175.2530108015495,228.30808476037657
2025-07-23,353.703462,200.58094028014904,174.1243220294216,227.61092226812713
2025-07-24,358.657292,200.7103026336733,174.1570762442417,227.333837544557
2025-07-25,358.904984,203.91082379071483,178.8848271640065,231.12634639510216
2025-07-28,359.152675,203.31089611010518,176.46856608073992,229.6308830763742
2025-07-29,358.657292,202.59884932541593,178.35899377960249,228.1108982092135
2025-07-30,358.161909,203.03104822682695,175.899567726259,231.02570403283616
2025-07-31,358.657292,203.12573179169954,176.8041218620921,229.25263170494753
2025-08-01,370.546484,206.27158175415155,180.8551503240433,232.65407311266276
2025-08-04,369.060335,205.39595023280958,179.950239956318,232.69006992369327
2025-08-05,370.546484,204.5588718218596,178.52718668111947,232.8723076728725
2025-08-06,371.041867,204.85214248568641,177.76929559344194,232.49048738266322
2025-08-07,371.53725,204.7959308205205,179.35917537267764,229.61461898521588
2025-08-11,374.014165,206.38728682609116,178.66986145275482,234.05516142137577
2025-08-12,374.509548,205.37376712262483,178.65987909949672,231.9383815423398
2025-08-13,375.748005,205.49294225894093,177.61304936410977,232.5120978567278
2025-08-14,374.509548,205.26749010084313,179.77475545106856,231.354253282573
2025-08-15,376.49108,208.0906461625209,181.3506733649177,233.99302779442147
2025-08-18,381.940293,206.27737021293714,178.65591647070198,232.66818574090743
2025-08-19,396.3064,205.15272952764386,181.38336326418855,230.89287892981187
2025-08-20,402.250996,205.17788770985604,180.45670713235438,232.26920427552298
2025-08-21,400.269464,204.8767627620264,177.4615160668992,233.50486583993043
2025-08-22,400.021772,207.64352436065658,183.65846001128412,236.0024657964
2025-08-25,394.57256,205.7811289335981,178.5043975251643,233.48748598152287
2025-08-26,396.058709,204.67988707780532,178.06756519498876,232.08220850485475
2025-08-27,396.3064,204.74734557042353,177.7478365831202,231.0413904058108
2025-08-28,396.3064,204.50633254286439,176.8039283027403,231.19132273470467
2025-08-29,395.811017,207.34961862192935,181.3505387416196,235.79762315127562
2025-09-01,398.287932,205.7972214210674,177.36772163785287,233.88491354331126
2025-09-02,394.077177,204.8189967233691,180.1177598971671,233.47379954419299
2025-09-03,391.35257,205.01534558410705,177.99468165848324,233.72865972361822
2025-09-04,389.866421,204.90656946310122,177.16409823198015,232.86395978247694
2025-09-08,384.417208,206.70954494615586,178.99570534790914,235.42394205259316
2025-09-09,381.44491,205.84332749613972,180.29612539055847,234.49296767057822
2025-09-10,391.35257,206.1411503922636,178.64613527436634,234.7271149158622
2025-09-11,381.44491,206.1216735743314,178.14767200618215,233.16925656740955
2025-09-12,380.454144,209.1737756106675,183.23383476536398,237.21587379617313
2025-09-15,376.49108,208.1383794212195,180.17387986753894,236.4664991420317
2025-09-16,381.44491,207.28736864063222,179.2302809997591,235.62897566616104
